time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2009-02-15,5.017246486770931,178.65294791408553,183.67019440085647,117.79599744303374,26.074931512673412,0.3434535445422866,94.58619565876272,5.099999999999984,121.4087695826147,119.47100666593403,8.19663598730676,181.82354249999997,442.7165023256272,387.93543768007595,1.8693594485003828,26.0,,3.4653687,383.924,104.84861,302.67712,2.3565788,10,2.0,0.84007853,1.1036519,12.825454,82.76563,,19.855402,71.68523,656.70905,1.172479,3725.5513,1.1941646,2018.7351,1.4739956,2263.1758,1.3446295,19.174213,0.9558649,27.170551,0.99312633,8.9607315,145.42715,-16.238189
2009-03-15,-40.376325865505066,186.9006358595443,146.52430999403924,126.4338586037376,25.409476113054296,0.3202403409120153,89.32722032073211,20.0,127.7760994939488,115.82217572809536,5.6359155756760915,159.2814372960499,427.1530085674708,376.101011521699,3.539213698048069,26.0,,3.4653687,383.596,104.84861,298.13852,-1.4278545,10,3.0,0.8160681,1.0610046,12.825454,82.76563,,19.855402,71.68523,170.11769,0.26551718,2795.3906,0.8946285,1894.2725,1.1067882,2369.293,1.0396389,19.0756,1.0668355,26.41638,0.99751014,11.445616,145.42715,-16.238189
2009-04-15,-56.31990804914006,106.23766368862184,49.91775563948179,99.68781585825445,24.586084756813822,0.3004258565791304,88.17113753854431,301.79999999999995,95.98547735272113,94.36497877693407,5.858916665880773,116.92251487642073,419.6033036141146,376.4594808832965,3.7302217159482685,26.0,,3.4653687,383.5,104.84861,299.9052,1.1817303,10,4.0,0.8118847,1.0346357,12.825454,82.76563,,19.855402,71.68523,324.13278,0.8234624,3023.5803,0.96277887,1150.9595,0.71603036,2571.9941,0.99340206,17.91987,1.0882818,25.573488,1.0139706,11.644392,145.42715,-16.238189
2009-05-15,-84.47398183257701,131.2118519159104,46.73787008333338,106.8225608481668,22.82062042029781,0.3110189062413369,88.51976646955958,194.14999999999998,72.8705957522599,97.85686801712292,-4.193798748783236,123.83545018785854,412.225383095383,377.8549988064728,3.247206059510024,26.0,,3.4653687,383.726,104.84861,296.25247,0.07138443,10,5.0,0.8411119,1.0626824,12.825454,82.76563,,19.855402,71.68523,170.45297,0.93249404,3080.6636,0.98149884,664.7035,0.54056454,2683.4385,1.032404,14.6568775,1.0038409,23.031094,0.97969383,9.488611,145.42715,-16.238189
2009-06-15,-36.82737834136696,140.29691249152967,103.46953415016267,80.08578464814498,22.35442985020283,0.2897975128461796,89.60784943463254,29.900000000000002,90.35801971028536,75.80959923329033,5.950709716941859,116.60972291724696,402.0678130493905,371.0432688022907,2.8556043761433436,26.0,,3.4653687,384.016,104.84861,295.7877,0.15789223,10,6.0,0.8292561,1.0357556,12.825454,82.76563,,19.855402,71.68523,23.809824,0.25881693,3047.7903,0.970409,518.39557,0.77083534,2412.668,1.0120187,15.235764,1.08685,22.479803,1.0293034,10.19862,145.42715,-16.238189
2009-07-15,-48.52705962343027,129.6004498741158,81.07339025068553,83.03567449902735,21.80058406378618,0.27206030724547925,89.22111354083046,77.08846153846154,77.11042311599178,76.06643180660599,2.2143367507747285,102.67428430766164,393.16457086314915,371.9757501777721,2.8614457656324324,26.0,,3.4653687,384.417,104.84861,296.03848,1.6777134,10,7.0,0.82892793,1.0285847,12.825454,82.76563,,19.855402,71.68523,25.700241,0.32840362,2991.8914,0.95153624,219.96304,0.6262656,1370.9225,0.69993365,15.604807,1.1048048,21.210775,1.0048138,11.632005,145.42715,-16.238189
2009-08-15,-64.26308755723439,168.09056578641915,103.82747822918478,81.56041468966731,22.13314097498791,0.2656223634650167,89.74464750530126,25.4,118.25712656975332,74.71499159295388,24.2199983534528,164.88089510935782,395.2832685535855,367.84129168243055,2.7794847651950088,26.0,,3.4653687,384.882,104.84861,295.8874,0.26843643,10,8.0,0.82403827,1.049779,12.825454,82.76563,,19.855402,71.68523,23.51426,0.38069203,3000.9033,0.9534929,73.02432,0.3113977,737.72784,0.5038602,17.886248,1.0562047,22.46896,1.0315161,12.848375,145.42715,-16.238189
2009-09-15,-50.67775065368602,183.6953268718466,133.01757621816057,72.30811036856815,23.4909947488575,0.23421336093577447,83.69541287929404,10.400000000000002,138.20828412765138,68.44721435197485,38.174862107037306,162.14239955954127,403.44089040759604,360.6617011129377,4.806955541090267,26.0,,3.4653687,385.098,104.84861,298.80786,1.235466,10,9.0,0.793852,1.0447423,12.825454,82.76563,,19.855402,71.68523,12.418648,0.22523053,2949.3215,0.93780845,61.63315,0.3186176,580.02875,0.6698174,21.265192,1.054019,24.422401,1.033966,16.251228,145.42715,-16.238189
2009-10-15,-34.209235825039826,183.1471282861485,148.93789246110867,78.7952270916442,23.986582907756173,0.22949643317865087,72.57784391997049,33.0,140.8297902543021,72.1818881392093,42.81471632872936,180.0157903644874,405.3984934742039,347.30341312805376,8.335226274416977,26.0,,3.4653687,385.213,104.84861,302.1771,3.7401676,10,10.0,0.7534442,1.0014875,12.825454,82.76563,,19.855402,71.68523,38.924644,0.4350302,2866.8145,0.91125214,74.85755,0.3638974,294.8206,0.5293577,23.270449,1.0267688,25.286932,0.99209243,17.786776,145.42715,-16.238189
2009-11-15,-14.773987397015926,159.94687150296207,145.17288410594614,90.38321659174322,24.61772227510648,0.28156114171978847,87.0990222012662,212.39999999999998,120.66383510647445,85.5571991626162,15.816416772623713,183.53940739597465,415.36155266104004,369.5239121879709,4.076201069418061,26.0,,3.4653687,385.19,104.84861,299.89453,0.6184349,10,11.0,0.77315354,1.0492842,12.825454,82.76563,,19.855402,71.68523,274.71344,1.5952331,3082.5193,0.9790688,326.05673,1.0360844,399.08105,0.726651,20.774378,0.9536216,26.126102,0.9714622,15.116316,145.42715,-16.238189
2009-12-15,13.298718241163467,188.41746656041386,201.71618480157736,104.84074211185322,25.51295714473246,0.28031100684199306,92.5291533295481,301.2,135.73771336764415,96.04138472432908,15.143238379694628,213.0672870190664,428.13669690399104,380.1179529918797,2.4930731202024994,26.0,,3.4653687,385.107,104.84861,300.90237,0.17966843,10,12.0,0.78373367,1.0578756,12.825454,82.76563,,19.855402,71.68523,177.29047,0.5690977,2965.2295,0.94039875,490.92856,0.85274005,552.5617,0.7184091,22.486477,0.99676436,27.572712,0.9976873,15.757911,145.42715,-16.238189
2010-01-15,21.704374841722828,201.43668637606152,223.14106121778434,125.55200925647735,25.385332483482202,0.3368903618886925,96.75697520882026,1031.0689795918368,115.58150891022086,115.01434061816491,-7.066795738922221,174.70907650992405,441.1816013199223,376.1859805930104,1.0738432715554211,26.0,,3.7360697,385.073,104.84861,300.04755,-0.2694664,10,1.0,0.78654337,1.0403357,11.637647,83.594826,,19.855402,46.549473,859.8169,1.6155602,2757.601,0.8811132,1311.8208,1.3363296,1386.6783,1.1695728,16.853996,0.8506215,27.167019,0.98391414,9.270666,145.42715,-16.238189
2010-02-15,81.42969231798408,140.02600955155913,221.4557018695432,123.07019703278665,26.167059762225936,0.34028280071097594,96.98535816413158,955.2,129.2792597371237,124.8202031413878,6.270197312716737,186.86046924784245,442.19387407225855,390.86627185038463,1.0467694587650878,26.0,,3.7360697,384.816,104.84861,301.15613,0.29916382,10,2.0,0.8017161,1.0532532,11.637647,83.594826,,19.855402,46.549473,723.6076,1.2919188,2824.4995,0.9053472,1760.7151,1.2856002,2086.7717,1.2398219,19.77362,0.98574626,27.70697,1.0127333,10.257047,145.42715,-16.238189
2010-03-15,25.15415116181442,184.5180640337311,209.6722151955455,136.78539801189646,25.62939277183691,0.33453549696162077,94.91225327045717,880.2,111.25342989985205,125.30490313694338,-8.31710040076123,175.9406207426075,434.3343549842825,371.533256030608,1.7098848707194056,26.0,,3.7360697,384.719,104.84861,301.3371,1.6007977,10,3.0,0.809987,1.0530984,11.637647,83.594826,,19.855402,46.549473,702.58185,1.0965794,3356.9636,1.0743526,2286.0063,1.3356711,2776.9348,1.2185109,16.79569,0.93932766,26.586306,1.0039268,9.52609,145.42715,-16.238189
2010-04-15,-3.385582085339818,196.7880249542653,193.4024428689255,108.72064371453624,24.583871493830763,0.3345676409723698,94.39466974188859,947.5999999999999,63.61204016316451,102.91549823224773,-13.305222064369337,111.09709666319443,435.3624423869109,365.29208778861397,1.7673965695966027,26.0,,3.7360697,385.017,104.84861,297.0406,-1.4078121,10,4.0,0.81387055,1.0371662,11.637647,83.594826,,19.855402,46.549473,647.6568,1.6453782,3680.4875,1.1719536,2073.8462,1.290173,3385.667,1.3076736,14.861319,0.9025345,25.298407,1.0030638,7.135227,145.42715,-16.238189
2010-05-15,-23.14924898920645,194.5744731542679,171.42522416506145,89.58084521849179,23.85557255576932,0.3024465808481759,80.36717306061655,103.00000000000001,81.81435097176164,82.06226173390512,-6.244024026554154,122.5143448427013,417.30993419598366,358.4899482456728,5.919687811223534,26.0,,3.7360697,385.399,104.84861,297.05164,-0.29084206,10,5.0,0.83774394,1.0584272,11.637647,83.594826,,19.855402,46.549473,54.425877,0.2977467,3564.4604,1.1356364,1404.6646,1.1423317,3165.3794,1.217822,15.150097,1.0376211,24.192484,1.0290968,9.801272,145.42715,-16.238189
2010-06-15,-34.339788717902195,178.13967090949734,143.79988219159517,69.27362262261596,22.782105928472223,0.2794396071495553,86.93529549534317,119.2,77.22525240638889,65.57475326653184,0.44261843408327817,115.43069701736111,409.2545017297492,356.60783272703645,3.6865661541401873,26.0,,3.7360697,385.903,104.84861,295.66534,-0.41773605,10,6.0,0.8262312,1.0319774,11.637647,83.594826,,19.855402,46.549473,44.402927,0.48266754,3585.0535,1.1414723,746.48566,1.109997,3032.4917,1.2720102,14.197522,1.0127866,22.933086,1.0500584,9.631568,145.42715,-16.238189
2010-07-15,-60.67729414817403,172.8122352398462,112.13494109167215,67.32496888222026,22.769705044018817,0.32007653033239475,87.69373058486318,116.69999999999999,53.22368769157931,61.674336786669514,-13.274329038739141,94.96771777627872,419.94004588796355,352.5290080843551,3.4698844250868373,26.0,,3.7360697,386.569,104.84861,295.1527,-1.2162857,10,7.0,0.7931626,0.9842049,11.637647,83.594826,,19.855402,46.549473,89.9885,1.1498939,3649.3416,1.1606307,188.8173,0.5375893,2262.6633,1.1552179,12.334865,0.87329614,23.219002,1.099949,7.6397257,145.42715,-16.238189
2010-08-15,-72.35962152354088,179.01217857124726,106.65255704770641,81.14120837121934,22.43786680141129,0.3169993755908591,86.72485734357662,133.60000000000002,79.45279644963038,74.33096955631113,2.469034329656191,126.68857325235565,413.25568177373077,355.5552821550667,3.6667713122941494,26.0,,3.7360697,387.212,104.84861,295.63242,-1.0139904,10,8.0,0.8457448,1.0774319,11.637647,83.594826,,19.855402,46.549473,159.44554,2.5813973,3785.273,1.2027148,293.83698,1.2530093,1698.5016,1.1600583,16.123392,0.95210594,23.496412,1.0786849,10.311115,145.42715,-16.238189
2010-09-15,-41.70302896310189,172.05904855918845,130.35601959608658,97.17193938692927,24.55289847371218,0.3337058153510573,94.37989834294828,299.8,114.61488875921273,91.98343768509633,4.631021675539874,167.0823259007626,425.47687040320454,363.9179612195325,1.7686958273653999,26.0,,3.7360697,387.56,104.84861,297.17172,-1.7095604,10,9.0,0.80070037,1.0537552,11.637647,83.594826,,19.855402,46.549473,193.09567,3.5020754,3965.95,1.2610701,442.52972,2.2876937,1189.0154,1.3730754,17.234049,0.85421354,25.731289,1.08938,11.147469,145.42715,-16.238189
2010-10-15,-44.5781775452141,190.09333041099342,145.5151528657793,100.90320676812544,24.371039270129415,0.3256505107870632,96.78547809887485,291.3,98.02027529778036,92.43432949756294,-7.635538047111607,146.28042461799095,431.54421463562676,364.36405948460697,1.000425623633632,26.0,,3.7360697,387.557,104.84861,298.41867,-0.54618835,10,10.0,0.7771961,1.0330589,11.637647,83.594826,,19.855402,46.549473,321.4447,3.592535,4248.47,1.3504285,673.9859,3.2763793,862.8032,1.5491846,19.381273,0.8551656,25.814865,1.0128051,11.31866,145.42715,-16.238189
2010-11-15,-24.10204963494037,173.60352123040045,149.50147159546006,94.7823857103159,24.846781654779054,0.3243360520767354,92.17017231442195,486.7,120.93091475070194,89.72147437454905,7.5785006830625665,159.5353455514268,436.92708186421805,359.2633534602361,2.508828673462917,26.0,,3.7360697,387.407,104.84861,297.9509,-1.538044,10,11.0,0.78857493,1.0702133,11.637647,83.594826,,19.855402,46.549473,357.45178,2.0756862,4331.2085,1.3756771,871.9922,2.77086,1165.8291,2.122754,19.23044,0.88274914,26.338947,0.9793765,10.690397,145.42715,-16.238189
2010-12-15,-12.020944455261636,180.9922737943155,168.97132933905385,121.2434378771529,26.039150751562072,0.3427296936508353,87.74848382549739,573.9,115.28538832129983,111.06739067181242,10.946979599331225,166.71636457116628,441.3495009188781,364.38375537950526,4.2212186847661295,26.0,,3.7360697,387.165,104.84861,302.13358,1.3717728,10,12.0,0.8248812,1.1134162,11.637647,83.594826,,19.855402,46.549473,521.8331,1.6750705,4675.751,1.4828769,1200.7296,2.0856605,1643.2594,2.1364717,20.112862,0.89154845,27.611809,0.999102,10.402576,145.42715,-16.238189
2011-01-15,-8.309160230977092,173.75833385041906,165.44917361944198,120.72993630650473,25.71890767240292,0.3403842571194087,86.52955083980648,372.59999999999997,103.60571915091398,110.5969876499552,5.713400287757706,152.35048675861657,439.46487721477786,356.51616350707087,4.551837905068399,26.0,,3.7360697,387.019,104.84861,300.5107,0.081113815,10,1.0,0.8322271,1.10076,11.637647,83.594826,,19.855402,66.87111,599.66644,1.1267482,4415.6006,1.4108799,1478.9514,1.5065826,2152.9373,1.8158623,17.745111,0.8955961,27.279604,0.9879917,9.478144,145.42715,-16.238189
2011-02-15,16.09831073381428,146.3925917389622,162.4909024727765,87.40247817132615,23.62281435618396,0.33930129964941325,89.17972563891271,411.79999999999995,81.68942271112941,88.64530441516447,-1.011628481002187,118.97439533095691,438.16494289155094,345.3477886472529,3.216093567898661,26.0,,3.7360697,387.091,104.84861,299.73715,0.031908035,10,2.0,0.8110757,1.0655494,11.637647,83.594826,,19.855402,66.87111,1353.8075,2.4170687,5045.801,1.6173491,2475.3071,1.8073652,3347.2993,1.9887441,17.796906,0.88720393,26.55525,0.9706361,7.416049,145.42715,-16.238189
2011-03-15,-1.0078592065663217,196.06682822998326,195.05896902341698,108.37715689476525,22.211670471244723,0.34201322114498955,89.36627923387097,458.2,90.25292340488087,99.28098572169803,7.800705684688969,134.0064414649341,439.52310285552795,369.7863295079633,2.896154564774227,26.0,,3.7360697,387.146,104.84861,299.91907,0.105768204,10,3.0,0.8014978,1.0420612,11.637647,83.594826,,19.855402,66.87111,778.9944,1.215843,5122.214,1.6392981,2732.4683,1.5965304,3933.198,1.7258757,15.8238325,0.88497484,26.663305,1.0068343,7.328204,145.42715,-16.238189
2011-04-15,-24.126869283973,179.36204412535204,155.23517484137903,100.8999926760201,24.13113892084931,0.31624721479906404,84.76285820184444,234.0,71.2820147689392,95.51243133868941,-5.756402141916008,119.95568557050137,424.8079055803702,373.43107878965924,4.672802379053782,26.0,,3.7360697,387.156,104.84861,297.03983,-0.9517269,10,4.0,0.82508475,1.0514573,11.637647,83.594826,,19.855402,66.87111,215.19229,0.5466981,4689.749,1.4933261,2347.9941,1.4607248,3826.9456,1.4781121,16.90886,1.0268825,24.841558,0.98495007,9.071927,145.42715,-16.238189
2011-05-15,10.248801988935643,160.82269285637733,171.07149484531294,80.9236325439258,22.39349550761638,0.29042372950506007,81.53323008182079,103.39999999999999,64.65143891559546,74.1316550215712,5.263117552812572,128.366867232219,398.33288615206243,388.0444308684945,5.086723293276652,26.0,,3.7360697,387.403,104.84861,296.09656,0.688879,10,5.0,0.8187381,1.0344146,11.637647,83.594826,,19.855402,66.87111,49.754356,0.27219027,4685.0776,1.4926648,1043.941,0.8489763,3519.2483,1.3539666,16.089432,1.1019557,22.257685,0.9467946,10.874761,145.42715,-16.238189
2011-06-15,1.2290448761571504,137.7243030552459,138.95334793140307,68.93041292541002,21.070951571446933,0.29673407534033125,78.90962769584884,121.40000000000002,54.53284370878653,65.24986927229399,-1.1090201151801318,114.43580119202281,386.02262414209207,385.7045440309267,5.3490158556601966,26.0,,3.7360697,387.832,104.84861,294.7405,1.2442627,10,6.0,0.8239493,1.0291272,11.637647,83.594826,,19.855402,66.87111,42.49358,0.4619126,4683.168,1.4911093,307.44025,0.45715246,3039.9087,1.2751213,15.649308,1.1163504,20.346252,0.9316126,10.053937,145.42715,-16.238189
2011-07-15,-36.49019527860881,167.07735064950475,130.58715537089594,61.18213470341226,20.97506389802007,0.30793368206442495,83.19266184584723,81.0,62.86391874323706,56.04707501056315,11.837615518602949,121.75645996234199,391.2683287789877,383.70921476009784,4.237173756913913,26.0,,3.7360697,388.2,104.84861,294.4277,0.68945885,10,7.0,0.8221698,1.0201988,11.637647,83.594826,,19.855402,66.87111,35.590588,0.45478475,4628.7705,1.4721266,127.83853,0.3639742,2475.8328,1.264053,14.490644,1.0259231,20.588251,0.975323,9.3946705,145.42715,-16.238189
2011-08-15,-13.785091279209386,144.62284655080083,130.83775527159145,67.22507526394814,21.29415039374684,0.27902207908206167,81.6325315156914,71.80000000000001,88.39055953472496,61.58282731019382,18.724214844585717,153.323581263549,390.84418125137904,394.1299502335125,4.724034239024799,26.0,,3.7360697,388.636,104.84861,294.50803,0.1439743,10,8.0,0.80904776,1.030682,11.637647,83.594826,,19.855402,66.87111,54.747295,0.8863498,4524.0723,1.4374574,132.83147,0.56643337,1176.7725,0.8037229,17.574066,1.03777,21.214058,0.97390544,11.311755,145.42715,-16.238189
2011-09-15,-17.996074197551966,161.8650576256464,143.86898342809442,68.18750643234623,22.351673176928745,0.29203889547746026,82.23447254777695,26.0,97.55677376450302,64.54663031728576,25.35246208022264,160.5635480448244,402.07615012101127,399.28098047233675,4.88085929891885,26.0,,3.7360697,389.128,104.84861,295.83655,-0.22013283,10,9.0,0.79352117,1.044307,11.637647,83.594826,,19.855402,66.87111,37.41637,0.6786012,4368.3926,1.3890365,127.75426,0.6604361,435.1945,0.50256276,20.26613,1.0045,22.906687,0.9697954,13.438399,145.42715,-16.238189
2011-10-15,2.330817303137288,164.33489538848306,166.66571269162034,74.02627515999936,25.38671155239016,0.26774287593724044,85.12497280289791,340.4,95.887502651342,67.81319770481423,21.10027204497625,158.39137206071373,418.86289895751486,403.8165561386972,4.925891934183782,26.0,,3.7360697,389.262,104.84861,300.56653,1.8111534,10,10.0,0.78147393,1.0387449,11.637647,83.594826,,19.855402,66.87111,251.39815,2.8096797,4298.3457,1.366282,343.56183,1.6701223,471.40033,0.846411,22.524195,0.9938416,25.605381,1.0045863,14.272771,145.42715,-16.238189
2011-11-15,-13.904660888442056,188.73231440009408,174.82765351165204,92.65897755398905,26.24556596146833,0.3072104665533474,85.79311873916389,228.8,100.90339018743317,87.71144572780383,7.692328713020372,153.32457872983443,432.34396809568443,398.4640893459031,4.956548779983774,26.0,,3.7360697,389.072,104.84861,299.20697,-0.6693878,10,11.0,0.7729479,1.0490052,11.637647,83.594826,,19.855402,66.87111,175.04456,1.016466,4115.939,1.3073033,463.85907,1.4739679,596.69055,1.0864605,20.123718,0.9237539,26.726364,0.99378204,14.652167,145.42715,-16.238189
2011-12-15,10.83327324711361,174.21331045913922,185.04658370625287,113.2587483632928,27.182774529763694,0.32993590454516425,84.68064858116699,639.5,103.26700230363033,103.75286177724583,2.8641387393528412,150.70803075115035,441.59770147917135,409.6500797349074,5.6557907365152325,26.0,,3.7360697,388.942,104.84861,298.8711,-2.0222836,10,12.0,0.8097251,1.0929587,11.637647,83.594826,,19.855402,66.87111,442.24335,1.4195894,4036.3489,1.2800957,868.68604,1.5089027,996.4403,1.2955147,20.734966,0.91912466,27.743383,1.0038629,12.5381,145.42715,-16.238189
2012-01-15,5.632923614044174,196.01102333061567,201.64394694465983,109.75535511644219,25.86688433056996,0.3266008853129693,86.4767660648717,569.2,121.33398326442256,100.54351079513985,20.6613983793454,181.01689006659188,436.3027427026192,406.3977123454795,4.610934668070392,26.0,,2.0959444,388.819,104.84861,300.00558,-0.4729557,10,1.0,0.81003624,1.0714089,9.879715,87.74272,,19.855402,77.47737,423.2526,0.795274,3859.935,1.2333326,1040.5405,1.059981,1384.1023,1.1674001,20.059868,1.0124218,27.328547,0.9897642,12.093576,145.42715,-16.238189
2012-02-15,30.664613213084266,174.89056807805292,205.5551812911372,100.25833315218857,26.412961516463128,0.31054673099761415,81.3211251574496,551.6,96.01704951763477,98.17762061869809,7.141520771026371,144.6951357290116,440.04315984128044,407.60213448058835,6.583116054954286,26.0,,2.0959444,388.79,104.84861,302.61404,1.9868698,10,2.0,0.8090855,1.0629348,9.879715,87.74272,,19.855402,77.47737,476.6809,0.8510593,2982.8086,0.9560906,1342.1769,0.98000115,1806.0359,1.0730273,19.992626,0.99666405,27.47718,1.0043341,10.848277,145.42715,-16.238189
2012-03-15,30.387398689858536,172.91156900362603,203.29896769348457,120.21476153721855,25.587630957106445,0.35454383071589346,83.74641136753836,1477.3999999999999,80.83837711706005,110.1250518622011,-1.6683946018812401,124.68017590891031,437.49438611633923,392.3831768456973,5.448633441384617,26.0,,2.0959444,388.826,104.84861,299.85605,0.28996658,10,3.0,0.8350653,1.0857037,9.879715,87.74272,,19.855402,77.47737,1183.7915,1.8476443,3387.6055,1.0841591,2083.725,1.2174819,2952.4111,1.2955093,16.197947,0.90589786,26.416088,0.9974991,8.067807,145.42715,-16.238189
2012-04-15,-0.036372347063769794,179.73996042703834,179.70358807997457,98.7337174559735,24.181952542813082,0.3178570430069217,79.73080134474618,486.4,79.60881398204457,93.46182451773788,-5.532770100130027,132.7929078107111,421.91818685733693,390.3272133213317,6.235420932504486,26.0,,2.0959444,389.0,104.84861,298.99808,1.04982,10,4.0,0.83607054,1.0654571,9.879715,87.74272,,19.855402,77.47737,308.59772,0.78399545,3481.0107,1.1084355,1969.0701,1.2249901,3009.6106,1.1624262,17.555313,1.066142,24.798264,0.98323345,10.475743,145.42715,-16.238189
2012-05-15,-8.752907408243825,167.78233884366074,159.02943143541694,93.74034143299525,22.528152117575132,0.3130017232660176,79.5391490896973,203.6,54.12410228637802,85.87264849910288,-7.917091684936382,93.82546961211814,419.14617971466436,384.5933150683941,5.683341440930158,26.0,,2.0959444,389.287,104.84861,294.61545,-1.6468163,10,5.0,0.798527,1.0088795,9.879715,87.74272,,19.855402,77.47737,363.85056,1.9905108,3795.107,1.2091203,1856.2397,1.5095714,3198.4165,1.2305324,13.754805,0.94205844,23.11227,0.9831469,8.877213,145.42715,-16.238189
2012-06-15,0.32787035745382376,148.33290295612034,148.66077331357414,64.37574847649591,20.44969711111111,0.283139124308025,80.79372754861112,111.0,70.22051936125068,60.938401412781765,9.630319693125966,123.55415045061733,392.92056214102826,385.10918304421745,4.684652272162765,26.0,,2.0959444,389.712,104.84861,293.82315,-0.17983246,10,6.0,0.84284854,1.0527328,9.879715,87.74272,,19.855402,77.47737,48.772003,0.5301601,3801.3855,1.210352,721.2202,1.0724282,2804.9453,1.1765635,14.97694,1.0683867,20.85299,0.95481503,8.644823,145.42715,-16.238189
