time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2012-07-15,-29.954198276962202,155.98580784546812,126.03160956850593,68.95065853576489,20.32739987903226,0.3005422245750048,79.97933170698926,167.8,57.70063219404099,63.163581161646036,-2.8256618162589886,98.92160771033319,400.1563131545779,379.4847329760137,4.8458127787175815,26.0,,2.0959444,390.378,104.84861,293.5514,-0.67998314,10,7.0,0.8428894,1.045909,9.879715,87.74272,,19.855402,77.47737,90.96109,1.1623218,3856.756,1.2265965,503.58365,1.4337732,2472.6538,1.26243,13.638626,0.96560115,21.08138,0.9986839,8.481692,145.42715,-16.238189
2012-08-15,-33.932130519079294,160.64569101728947,126.71356049821017,76.98966487838644,20.664539334677418,0.250817744858871,77.29908622983871,122.0,88.17301029888979,70.52786803524828,21.73018719377157,153.87566164578683,392.05466939523563,381.3629926114812,5.6124079698494524,26.0,,2.0959444,391.05,104.84861,294.8046,0.3356037,10,8.0,0.83647555,1.0656234,9.879715,87.74272,,19.855402,77.47737,44.89145,0.72678524,3846.9001,1.222296,184.62454,0.7872946,2040.8643,1.3938882,17.310225,1.0221899,21.318998,0.9787231,11.394146,145.42715,-16.238189
2012-09-15,-49.07012468542838,177.5793828645178,128.50925817908944,73.03710495668736,22.239324100521017,0.22754903682374816,79.55948545833334,47.400000000000006,96.7810905115875,69.13728422906176,23.685960771282634,163.07146174364863,406.5832268205232,383.2783108487659,5.5766779030883615,26.0,,2.0959444,391.479,104.84861,297.6631,0.8100052,10,9.0,0.80740327,1.0625764,9.879715,87.74272,,19.855402,77.47737,37.015213,0.6713256,3846.499,1.2230879,172.86775,0.893654,894.08795,1.0324931,20.157661,0.9991237,23.703087,1.0035124,14.022572,145.42715,-16.238189
2012-10-15,-43.91224536556135,176.29037538197304,132.37813001641172,88.31292154222626,23.100930168010755,0.2382164526982374,78.52715377688172,141.8,101.11302922010753,80.90075578554597,16.227365291042705,163.06745326896507,414.83703971774196,385.3195583138735,6.1799598132765565,26.0,,2.0959444,391.519,104.84861,299.85114,1.712656,10,10.0,0.7964704,1.0586785,9.879715,87.74272,,19.855402,77.47737,73.18897,0.8179757,3668.2898,1.166011,155.09564,0.7539507,658.67926,1.1826749,21.657446,0.9555978,24.988485,0.9803834,14.923756,145.42715,-16.238189
2012-11-15,-16.430865539180626,163.29716014186482,146.86629460268418,73.50402310619629,24.684262041666667,0.1891586680126195,77.76382941666667,44.2,109.84642547915556,69.57927125515556,27.804151174833468,176.5005493453493,421.7398597916667,387.8980997606593,7.054428136942511,26.0,,2.0959444,391.319,104.84861,300.38403,0.5125427,10,11.0,0.78781265,1.0691788,9.879715,87.74272,,19.855402,77.47737,39.522125,0.22950096,3532.7673,1.1220765,149.72632,0.47577336,334.35086,0.6087896,22.36079,1.0264438,26.721497,0.9936011,17.096865,145.42715,-16.238189
2012-12-15,-18.617411865026607,164.75346738279416,146.13605551776755,82.99220171089623,25.563246639784943,0.19928198298979874,79.82727061155914,225.8,117.97760681920698,76.02660772022662,30.648632558665472,185.62676280383064,427.70351323924734,393.63381212876595,6.7524096640205995,26.0,,2.0959444,391.236,104.84861,302.23007,1.3595009,10,12.0,0.7755501,1.0468296,9.879715,87.74272,,19.855402,77.47737,91.43914,0.2935172,3181.9634,1.0091342,204.15024,0.3546078,377.018,0.49017724,24.158058,1.070861,27.720577,1.0030377,17.728172,145.42715,-16.238189
2013-01-15,22.853297486335414,121.27273664338898,144.12603412972442,157.19114631105487,26.805478219086023,0.30794082876344087,80.65317430107527,599.2,112.30572214822178,143.99798259737315,1.955818943074871,167.64590261306924,441.78383588709676,397.8510997038478,6.982146495034428,26.0,,3.7360697,391.28,104.84861,300.87018,-0.31672287,10,1.0,0.78737015,1.0414292,11.637647,83.594826,,19.855402,75.57244,577.27625,1.084678,3335.9868,1.0659199,708.23755,0.7214695,863.3331,0.7281652,19.808481,0.9997344,28.036907,1.0154191,13.67722,145.42715,-16.238189
2013-02-15,16.090572256706988,149.9525451302123,166.04311738691928,108.10839554460073,26.630645349702384,0.2940211144717262,83.49458878720237,444.4,124.07534992983706,109.64565116907752,16.58882870171812,181.57807703983931,442.79384441964277,403.41998501151585,5.8941588883686755,26.0,,3.7360697,391.481,104.84861,300.82788,-0.29625702,10,2.0,0.78595376,1.0325454,11.637647,83.594826,,19.855402,75.57244,205.8011,0.36743438,3065.1072,0.9824701,874.5165,0.6385352,1024.2428,0.6085374,20.903263,1.0420607,27.974144,1.022499,13.383293,145.42715,-16.238189
2013-03-15,-34.82172041120147,180.20393974857663,145.38221933737515,146.19847287800908,25.487599348118277,0.3276760045362903,86.36498745967741,537.0,91.23782488576289,133.92793199428132,-7.189792111444737,135.30356595764397,438.3658942876344,404.4399319590161,4.5430809107486665,26.0,,3.7360697,391.8,104.84861,299.20792,-0.5056591,10,3.0,0.8230367,1.0700648,11.637647,83.594826,,19.855402,75.57244,543.1626,0.8477602,2424.478,0.7759227,1326.24,0.7748974,1530.3901,0.6715307,16.761614,0.93742186,26.563581,1.0030687,10.20001,145.42715,-16.238189
2013-04-15,-32.91110102216811,154.6995017292206,121.7884007070525,119.75418243640311,24.284468131944443,0.30987724788194443,86.95861479166668,283.0,88.52906113373271,113.35990047297787,-1.2949421155765384,137.06178600982804,426.7233240277778,406.2761470343095,4.037251350083231,26.0,,3.7360697,392.14,104.84861,297.49567,-0.7458515,10,4.0,0.8404024,1.0709776,11.637647,83.594826,,19.855402,75.57244,321.2671,0.8161821,2437.1475,0.7760449,1070.2307,0.6658077,1778.4683,0.6869122,16.645535,1.0108907,25.091524,0.99486107,9.834214,145.42715,-16.238189
2013-05-15,-41.74082583416376,144.01862256809946,102.27779673393569,117.98207776241955,22.866445,0.3277716557795699,89.67514864919355,401.8,56.33943292135935,108.0797588104363,-17.02458860155448,85.26987090130775,423.78873407258067,408.81027733938424,2.9287077220288884,26.0,,3.7360697,392.466,104.84861,295.11575,-1.7689075,10,5.0,0.83355653,1.0531367,11.637647,83.594826,,19.855402,75.57244,194.82079,1.0658026,2268.118,0.7226219,1059.2505,0.8614266,1933.767,0.74398154,13.101584,0.8973198,23.734667,1.0096223,8.147793,145.42715,-16.238189
2013-06-15,-34.99896636388391,143.14034941686123,108.14138305297735,77.7049093123662,21.664317631944446,0.29173750934027776,84.3800804236111,41.8,69.5886060394765,73.55585088303306,0.6345063724374888,110.88757483018877,408.7285325,388.3932090561899,4.111458481555376,26.0,,3.7360697,392.806,104.84861,295.39487,-0.19869041,10,6.0,0.855107,1.0680438,11.637647,83.594826,,19.855402,75.57244,48.42801,0.5264209,2267.7737,0.72205365,564.51587,0.83941454,1890.7559,0.79309726,13.884532,0.9904593,22.443563,1.0276442,8.884443,145.42715,-16.238189
2013-07-15,-70.03079100281435,165.20771366444458,95.17692266163021,110.76800195589156,20.950334764784944,0.2791246524193548,86.34627802419354,124.4,71.34378961697313,101.47116547154106,-4.176718200833634,112.70033424928702,406.56444455645163,397.5855309910995,3.436801188532889,26.0,,3.7360697,393.371,104.84861,294.867,-0.011312485,10,7.0,0.83444655,1.0354326,11.637647,83.594826,,19.855402,75.57244,87.000534,1.1117129,2263.8132,0.71997947,330.24933,0.9402661,1400.48,0.7150244,12.604334,0.8923743,21.728323,1.0293314,8.713447,145.42715,-16.238189
2013-08-15,-25.90133752530494,144.63778090931942,118.73644338401448,76.10788587054705,21.17428565188172,0.24076719785285589,81.2990518077957,51.800000000000004,100.6682553486559,69.7200973611015,18.8991951023835,168.26407514004387,392.87625557795695,388.41440065093406,4.773825365429811,26.0,,3.7360697,393.862,104.84861,296.8364,1.8266392,10,8.0,0.81290686,1.0355983,11.637647,83.594826,,19.855402,75.57244,54.833427,0.88774425,2273.7551,0.7224522,190.26196,0.8113343,1249.5123,0.85340345,17.99157,1.0624241,21.859762,1.0035487,12.373238,145.42715,-16.238189
2013-09-15,-38.78107253226112,154.9732456471911,116.19217311492997,87.67606184989964,22.481911895833335,0.23173067975694445,83.59941302777779,73.6,117.07576436804585,82.99459311532166,31.433330530109096,188.99472889758724,402.59885784722223,386.1945898368373,4.542472572082186,26.0,,3.7360697,394.065,104.84861,297.62646,0.79164696,10,9.0,0.8110622,1.0673918,11.637647,83.594826,,19.855402,75.57244,66.38852,1.2040539,2303.1284,0.7323357,208.22247,1.0764232,772.7384,0.89235854,20.212185,1.0018262,23.684824,1.0027392,13.728754,145.42715,-16.238189
2013-10-15,-33.251386619916104,168.6221601562749,135.3707735363588,79.45412942828035,23.98371040322581,0.19490113454301078,80.70991190188172,55.2,108.19335114009813,72.78548833827236,30.312965550044538,177.61191323153201,415.3798241263441,382.04955892822403,5.8623710538696105,26.0,,3.7360697,394.126,104.84861,299.09354,0.11897087,10,10.0,0.7868183,1.0458488,11.637647,83.594826,,19.855402,75.57244,69.64621,0.778381,2299.5857,0.73095155,190.86816,0.92784804,521.1175,0.9356794,22.720453,1.0025012,25.824572,1.0131859,16.731216,145.42715,-16.238189
2013-11-15,-18.291940866212368,157.10972152229226,138.8177806560799,95.394943647101,24.786722347222224,0.21553816927083333,87.03746879166667,127.80000000000001,103.67564513852639,90.30132474248727,22.246076289970723,158.0316257570486,432.22895270833334,402.0539132587522,4.138222311452149,26.0,,3.7360697,394.086,104.84861,299.84927,-0.25236893,10,11.0,0.78592414,1.0666158,11.637647,83.594826,,19.855402,75.57244,285.0342,1.6551647,2545.098,0.8083732,421.06894,1.3379971,611.33093,1.1131178,20.456707,0.93903935,26.951649,1.0021589,13.788698,145.42715,-16.238189
2013-12-15,-20.389969247810612,174.1610680625373,153.77109881472666,117.09711025703282,24.61061120060484,0.2404594009408602,83.47090365427327,76.8,124.47750492174966,107.26906725158891,20.215979144160983,187.0727701011784,428.3954295026882,399.677064528573,5.220270401233479,26.0,,3.7360697,393.929,104.84861,301.22327,1.1199703,10,12.0,0.8060165,1.0879529,11.637647,83.594826,,19.855402,75.57244,111.43171,0.35769284,2565.0903,0.81349784,466.11212,0.8096341,674.3346,0.8767312,22.62008,1.0026866,26.953302,0.9752747,15.846561,145.42715,-16.238189
2014-01-15,-17.048706351465423,175.8338824669646,158.78517611549916,123.6230476677176,25.611966868951615,0.29458630409946235,82.30693422641355,808.6,105.45766774829154,113.24727813527178,3.0256939402177476,152.39157557020363,441.41588850806454,399.6815487880902,5.939969890968785,26.0,,4.7436914,393.791,104.84861,300.80502,-0.027730942,10,1.0,0.7935707,1.0496304,7.0811343,86.168915,,19.855402,75.52478,565.4517,1.0624602,2553.2659,0.8158236,961.9176,0.9798891,1152.7859,0.97229975,20.14341,1.0166383,27.68276,1.0025929,12.585125,145.42715,-16.238189
2014-02-15,26.193750391908996,140.3413889676811,166.53513935959012,127.04474068682043,24.974275887533675,0.36105523833512054,86.42773386939196,1355.9999999999998,92.42722302817418,128.8512631238354,-1.5894282484257325,130.65962190656523,439.9341957937403,422.80516797968136,4.382828535640397,26.0,,4.7436914,393.825,104.84861,299.43018,-0.2928276,10,2.0,0.807116,1.0603473,7.0811343,86.168915,,19.855402,75.52478,962.63513,1.7186751,3310.1,1.0609986,1639.5186,1.1971076,2060.5874,1.2242649,19.014881,0.94792193,26.57301,0.9712853,8.104991,145.42715,-16.238189
2014-03-15,-6.097692127251737,190.3145185531038,184.21682642585205,126.348801154611,24.432342523521505,0.3688528176257855,95.23567930628705,1736.6000000000001,75.26731304421034,115.74425721063079,-10.948106574773334,107.9366737023192,437.5160551506834,412.1779620151002,1.4883387185658972,26.0,,4.7436914,393.985,104.84861,299.19174,0.062416077,10,3.0,0.81187016,1.0555468,7.0811343,86.168915,,19.855402,75.52478,903.3507,1.4099364,3670.288,1.1746281,2431.4375,1.4206438,2897.5498,1.2714363,16.950706,0.9479972,25.979332,0.98100674,8.40774,145.42715,-16.238189
2014-04-15,20.99613462747351,161.1410321567013,182.1371667841748,129.16051273702215,24.397092762552184,0.3742995150119207,94.41948698256945,796.0,65.06162808396519,122.26397918655768,-35.36249512640224,96.50387955398075,435.2463027691369,416.8992258622937,1.7395478304536975,26.0,,4.7436914,394.17,104.84861,297.5894,-1.0830956,10,4.0,0.8261259,1.0527841,7.0811343,86.168915,,19.855402,75.52478,612.2989,1.5555512,3961.3198,1.2613771,2478.2847,1.5417807,3440.2021,1.328737,15.473638,0.9397209,25.522488,1.0119485,8.2626505,145.42715,-16.238189
2014-05-15,25.298755092375533,146.83281792249267,172.1315730148682,105.73205288916189,22.90027643146022,0.3419898867160445,82.58243690575576,315.8,66.10128770537165,96.85788715981467,-25.267000168334345,103.22407699665528,419.0631157716186,425.723627020396,4.950963737419186,26.0,,4.7436914,394.363,104.84861,296.21982,-0.43024254,10,5.0,0.82900333,1.047384,7.0811343,86.168915,,19.855402,75.52478,211.40611,1.1565356,3977.905,1.2673597,1727.0558,1.4045136,3366.574,1.2952279,13.92702,0.95385337,23.500067,0.9996429,9.101279,145.42715,-16.238189
2014-06-15,4.811607637050308,144.99210811993515,149.80371575698547,84.04842237643564,21.448723655555554,0.3518992597247527,77.57388554251358,242.20000000000002,53.802494489910956,79.56065167547165,-10.452945986112574,88.34077445989821,409.69791526201556,399.66503199486743,5.823966939098016,26.0,,4.7436914,394.76,104.84861,296.1487,1.0887833,10,6.0,0.83116245,1.0381366,7.0811343,86.168915,,19.855402,75.52478,191.08981,2.0771794,4120.5664,1.3119783,1014.7948,1.508963,3446.2322,1.445558,12.807375,0.9136198,21.909935,1.0032104,7.441437,145.42715,-16.238189
2014-07-15,-12.718570161293492,160.92357767605665,148.20500751476317,79.71030337326093,20.50663848017473,0.25698254419176403,71.91337695991787,31.4,76.71392573176911,73.02016142347408,2.317699671315255,133.72855479076054,390.4428248574648,391.41123683169087,6.8752871277256755,26.0,,4.7436914,395.296,104.84861,295.23276,1.4911976,10,7.0,0.83513284,1.0362841,7.0811343,86.168915,,19.855402,75.52478,29.573265,0.377894,4063.1394,1.2922343,432.06918,1.2301615,2910.3538,1.4859005,14.562515,1.0310116,20.591566,0.9754801,9.512263,145.42715,-16.238189
2014-08-15,-22.107825700268535,162.39179140080108,140.28396570053252,81.7122806730295,20.85621450033602,0.29574892105580197,74.98129589869237,39.4,77.37160639274083,74.85411135728239,4.721592646679892,128.1444809357793,401.42189881736124,393.08822523199046,6.26039769392607,26.0,,4.7436914,395.766,104.84861,296.0289,1.2156715,10,8.0,0.8293637,1.0565634,7.0811343,86.168915,,19.855402,75.52478,63.54208,1.028736,4071.848,1.2937698,284.20517,1.2119364,2011.261,1.3736695,16.388294,0.9677487,21.663235,0.9945265,10.152027,145.42715,-16.238189
2014-09-15,-36.435934180520604,176.89813672554183,140.46220254502123,62.43572448022735,21.94163116666667,0.16069445876756125,71.22851905755527,6.0,110.61976323057723,59.10196511754855,29.972652457180867,187.61602604797918,395.87080237438784,383.88291769377713,7.705385375262937,26.0,,4.7436914,396.004,104.84861,296.90857,0.7050743,10,9.0,0.80869573,1.0642773,7.0811343,86.168915,,19.855402,75.52478,6.613512,0.11994582,4012.0732,1.2757362,99.72885,0.51555645,1114.5237,1.2870523,21.406319,1.0610139,23.053501,0.97601104,14.309348,145.42715,-16.238189
2014-10-15,-51.051991962886135,188.51234230731774,137.4603503444316,63.76139387258979,23.22388325604839,0.12651435084063123,69.75911835966964,27.000000000000004,113.15152969473482,58.409855139555816,35.684298728328834,186.9162077120074,407.7413173252658,378.3985632252765,8.769845094323621,26.0,,4.7436914,396.004,104.84861,298.85635,1.0542259,10,10.0,0.78648055,1.0453998,7.0811343,86.168915,,19.855402,75.52478,29.908781,0.33426696,3972.3354,1.2626556,100.06438,0.4864328,532.13354,0.95545894,23.448305,1.0346165,24.652134,0.96718717,16.556492,145.42715,-16.238189
2014-11-15,-33.611037657743324,173.29577522697144,139.68473756922813,63.89955855431718,25.0619118,0.11814046443037217,72.57403870261435,42.0,120.75496522448505,60.48763768089221,36.75024926694995,192.1767814938382,422.07625652405454,380.1624788064642,8.904056099412777,26.0,,4.7436914,395.964,104.84861,301.3224,1.348011,10,11.0,0.7576156,1.0281969,7.0811343,86.168915,,19.855402,75.52478,35.51391,0.20622566,3722.8152,1.1824394,72.0362,0.22890368,356.2414,0.64864814,22.786516,1.0459863,26.824383,0.99742675,17.737326,145.42715,-16.238189
2014-12-15,9.79215018570953,174.8901449622101,184.68229514791966,91.7480462888735,26.623436048387095,0.14417521476388492,74.06051991120475,78.8,133.1644122498878,84.04756809079302,33.03655436030179,199.9115200862218,436.35754280769714,398.2823691065673,9.259075595486712,26.0,,4.7436914,395.892,104.84861,300.3288,-1.309412,10,12.0,0.7683644,1.0371305,7.0811343,86.168915,,19.855402,75.52478,103.489494,0.33219853,3714.873,1.1781422,168.91219,0.29339948,268.64105,0.3492717,24.21629,1.0734422,28.488214,1.0308137,17.646284,145.42715,-16.238189
2015-01-15,46.79420384148733,167.18936742466772,213.98357126615505,135.90428324943016,26.408457208443696,0.271995783350781,79.9722378860935,297.2,120.55947576218931,124.49774095758731,8.944678789018273,173.6397676144292,447.2524739080699,396.8278131715029,7.056590043550917,26.0,,3.7360697,395.925,104.84861,301.62048,-0.044790268,10,1.0,0.7679952,1.0158025,11.637647,83.594826,,19.855402,80.16315,403.97147,0.75904554,3553.3928,1.1353859,542.97485,0.55311924,643.03925,0.5423617,19.25628,0.9718648,28.51528,1.0327444,13.334669,145.42715,-16.238189
2015-02-15,20.789438415238067,163.49112167288,184.28056008811808,120.61755459449896,25.983005055803574,0.2826766769988814,80.50041189084115,524.2,111.46969217084254,122.33268516578318,3.5140410234179904,165.57051061145984,442.1233845545286,393.2863968287957,6.695676485221057,26.0,,3.7360697,396.069,104.84861,301.96506,1.3163319,10,2.0,0.80240226,1.0541546,11.637647,83.594826,,19.855402,80.16315,525.2308,0.93773955,3115.9888,0.99877936,1032.6918,0.75402814,1104.728,0.6563564,20.655317,1.0297003,27.498732,1.0051218,11.893826,145.42715,-16.238189
2015-03-15,35.4348373482493,181.5734285362709,217.00826588452023,115.85156781332705,25.268189450940863,0.26927043530802125,80.18620493312103,467.6000000000001,104.06291025629719,106.12806406316429,-7.050487926738947,152.2797435948321,436.4512788588562,390.11459235355926,6.514158823891968,26.0,,3.7360697,396.189,104.84861,299.8668,-0.050346375,10,3.0,0.819946,1.0660465,11.637647,83.594826,,19.855402,80.16315,615.1458,0.96011055,2827.784,0.90499556,1544.3481,0.9023339,1713.2603,0.7517736,18.8722,1.05546,26.767143,1.0107553,12.340972,145.42715,-16.238189
2015-04-15,26.380745582750187,184.55125879375538,210.93200437650557,102.84792080331754,24.040000134027782,0.30153577364097267,80.52956120514705,476.4,78.45509517801563,97.35634972338731,-1.394577074654401,126.06789436064992,427.74742115354996,389.93037112820787,5.9376917043401765,26.0,,3.7360697,396.497,104.84861,297.69385,-1.1952477,10,4.0,0.8387331,1.0688502,11.637647,83.594826,,19.855402,80.16315,208.32053,0.5292403,2423.8054,0.7717965,1348.6971,0.8390462,1891.6719,0.7306357,17.327679,1.0523176,25.739101,1.020537,12.1467,145.42715,-16.238189
2015-05-15,-31.533998971824865,205.85468475966377,174.3206857878389,77.82089333077933,23.147501967741935,0.22746871142671932,36.209092793925166,141.39999999999998,67.52577103133578,71.28933089770018,4.129072096346791,111.46273181267036,415.1203630463181,380.3228543075692,18.412198418480706,26.0,,3.7360697,396.935,104.84861,297.47943,0.4661274,10,5.0,0.839517,1.0606673,11.637647,83.594826,,19.855402,80.16315,66.79262,0.36540118,2279.1921,0.72615016,890.2589,0.7239956,1922.9508,0.73982024,15.510609,1.0623124,23.86331,1.0150945,11.493261,145.42715,-16.238189
2015-06-15,-20.98400814262,146.21383034238275,125.22982219976276,102.11680543030268,22.428613312499998,0.3170790343402778,0.8493324452083335,343.79999999999995,53.253036045979165,96.66427230084517,-17.77867005001985,81.47841753355979,415.9317972222222,394.8858513964861,27.370994379779408,26.0,,3.7360697,397.253,104.84861,295.21338,-0.7892246,10,6.0,0.8217905,1.026431,11.637647,83.594826,,19.855402,80.16315,236.3763,2.5694513,2324.4785,0.7401083,511.48944,0.7605662,2055.8376,0.86234254,12.134909,0.86564916,22.85261,1.0463735,8.55232,145.42715,-16.238189
2015-07-15,-32.237956471815146,162.16917902718873,129.9312225553736,80.00158504611585,21.050902845450093,0.2659782017453393,0.9171830544495767,91.00000000000001,68.81956089262862,73.28699562020229,4.221200146693135,104.39334429028817,398.0962241770119,393.2971925247646,25.09816269214274,26.0,,3.7360697,397.739,104.84861,295.5167,1.1972713,10,7.0,0.8394081,1.0415891,11.637647,83.594826,,19.855402,80.16315,35.08423,0.44831437,2329.9895,0.74102604,338.25314,0.96305406,1686.9503,0.8612838,13.983242,0.9899996,21.169428,1.002855,9.103175,145.42715,-16.238189
2015-08-15,-28.53051945656962,172.62351105799243,144.0929916014228,76.03714021167976,21.44900803763441,0.2360480374327957,0.7858891552419355,60.0,82.2672481338488,69.65528943525143,14.16799691833136,142.30266409736367,393.10656653225806,389.67166028173216,25.765942680947944,26.0,,3.7360697,398.333,104.84861,295.75745,0.9019871,10,8.0,0.8308681,1.0584799,11.637647,83.594826,,19.855402,80.16315,30.271593,0.49009216,2296.719,0.72974867,301.73212,1.2866765,1191.9911,0.8141171,17.625141,1.040786,21.705465,0.99646527,11.581671,145.42715,-16.238189
2015-09-15,-13.486732565527818,181.78834318026477,168.30161061473697,86.08557569522813,22.43918225173611,0.2235633120281957,0.8457031267520682,148.0,85.23642621210207,81.48903106705701,15.118148976259933,147.6304719039414,404.4033771324788,396.13922911240655,27.389976651558012,26.0,,3.7360697,398.528,104.84861,296.51175,-0.22359085,10,9.0,0.82396466,1.0843719,11.637647,83.594826,,19.855402,80.16315,76.58268,1.3889401,2366.6882,0.7525461,141.9385,0.73376274,653.428,0.7545788,20.05067,0.99382067,23.585346,0.99852765,14.099816,145.42715,-16.238189
2015-10-15,-33.935727536406475,198.30552882857472,164.36980129216826,88.28831599763043,23.353592082325267,0.24026206800189048,0.8444565387961022,130.8,98.09388360819815,80.8782154016525,11.59298220712728,158.30187853206385,413.5678827442899,397.93791098476925,28.9864039512342,26.0,,3.7360697,398.573,104.84861,297.70325,0.08958626,10,10.0,0.7967789,1.0590886,11.637647,83.594826,,19.855402,80.16315,88.99517,0.99462914,2425.7744,0.7710622,195.84944,0.952063,534.1026,0.95899445,21.00159,0.92665935,24.463667,0.959793,13.90055,145.42715,-16.238189
2015-11-15,-2.0680719960320166,201.5510323769236,199.48296038089157,78.60465095571851,25.622897554513887,0.20946118896571755,0.8902178105773159,194.0,121.95692901041039,74.40755076579899,31.269174547673003,182.17464076571179,432.3771957305364,404.2793257370514,33.29556348086981,26.0,,3.7360697,398.7,104.84861,300.61792,0.25269318,10,11.0,0.78752124,1.0687833,11.637647,83.594826,,19.855402,80.16315,125.66216,0.7297074,2515.9229,0.79910666,291.24002,0.92545015,592.9721,1.0796899,21.557789,0.98958313,27.215233,1.0119599,16.030073,145.42715,-16.238189
