time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2015-12-15,22.740634740442538,197.05853897947543,219.79917371991795,96.06993127060062,25.690189152793835,0.28542467569223184,0.9800680593979636,399.0,88.4507212618775,88.00671421951375,4.281643357670473,131.43925622138443,436.8446403753709,411.1847572297878,33.401754338390106,26.0,,3.7360697,398.733,104.84861,297.89645,-2.4257069,10,12.0,0.762581,1.029324,11.637647,83.594826,,19.855402,80.16315,764.69696,2.454657,3177.1304,1.0076014,979.3543,1.7011328,1121.2928,1.4578408,19.954021,0.8845075,27.172167,0.98319405,12.051877,145.42715,-16.238189
2016-01-15,62.40488840252609,177.90300862588316,240.30789702840923,121.49418073289371,27.184765420450365,0.28972477985367934,0.868866608145216,279.8,126.56791883805762,111.29708850292265,16.768244937753302,189.0405050594212,439.2147125792563,414.4390067969808,36.602863322361024,26.0,,3.376707,398.848,104.84861,300.9886,-0.25024605,10,1.0,0.8184103,1.082485,4.561827,91.06352,,19.855402,80.33901,200.74738,0.37719595,2973.906,0.95022726,1091.1064,1.1114916,1286.9558,1.0854634,21.3374,1.0768989,28.088839,1.0172999,14.900259,145.42715,-16.238189
2016-02-15,67.84403967321967,172.27421877108827,240.11825844430794,124.19829436530426,28.167483381090026,0.26044124622799497,0.8514997896422961,138.20000000000002,141.51537585774645,121.62074355631809,26.19186499392492,210.80649173026245,443.34530430476684,414.69050927733235,38.83220547427039,26.0,,3.376707,399.135,104.84861,302.90335,1.0525036,10,2.0,0.8020892,1.0537434,4.561827,91.06352,,19.855402,80.33901,192.10335,0.3429786,2640.7786,0.8464585,1157.5477,0.8451927,1448.7877,0.8607739,23.058807,1.149518,28.700853,1.0490613,14.767364,145.42715,-16.238189
2016-03-15,36.116620720540226,206.82029037053715,242.93691109107738,137.57225828956138,26.608645310359734,0.32507390544857434,0.9307300577904868,183.2,103.22275179844839,126.02572167684728,4.885255953501557,146.20282573241988,441.5424527486024,428.0129043807259,35.331109798284125,26.0,,3.376707,399.386,104.84861,299.28445,-1.1413307,10,3.0,0.8150729,1.0597107,4.561827,91.06352,,19.855402,80.33901,589.1143,0.919481,2614.7473,0.83681595,981.965,0.57374394,1961.3193,0.8606212,18.062742,1.0101897,27.275791,1.0299624,9.964406,145.42715,-16.238189
2016-04-15,0.2240787914159128,203.16077114983173,203.38484994124764,142.21905854642284,25.6545116590541,0.30453481170309504,0.8793240248096091,6.8,77.22126576451261,134.62526313638236,-21.56188584920525,114.06046525366462,433.98986995392045,415.4579544542849,33.36329684547832,26.0,,3.376707,399.734,104.84861,297.99234,-1.1123257,10,4.0,0.809931,1.0321459,4.561827,91.06352,,19.855402,80.33901,277.96823,0.70618093,2684.395,0.85477436,1059.1859,0.65893656,2150.2925,0.83052486,16.51082,1.0027095,25.954672,1.0290842,10.717927,145.42715,-16.238189
2016-05-15,0.14990884799631177,170.00729882419864,170.15720767219494,118.48353849143074,25.097442782689786,0.3417083683167377,0.9146368757316199,46.00000000000001,65.49696680135347,108.53913158698269,-14.94152187925699,94.97903400193594,429.5198304770838,416.47555843626213,32.238687289008425,26.0,,3.376707,400.24,104.84861,298.66293,0.22555542,10,5.0,0.8580322,1.08406,4.561827,91.06352,,19.855402,80.33901,442.3206,2.4197955,3059.923,0.9748909,1309.4031,1.064861,2466.951,0.9491143,14.055492,0.9626524,25.287384,1.0756716,9.1137905,145.42715,-16.238189
2016-06-15,-29.353735617898003,124.24453388297856,94.89079826508055,113.32033500778633,23.46251683230546,0.3313578336210412,0.9138579684175726,16.200000000000003,54.5127281785836,107.26958872496317,-9.905357133036416,87.56172644743035,417.60857563134743,416.37921580875076,29.161521110417155,26.0,,3.376707,400.786,104.84861,296.5278,-0.1806755,10,6.0,0.8566592,1.0699825,4.561827,91.06352,,19.855402,80.33901,147.76297,1.6062092,2971.3098,0.9460578,868.05176,1.2907614,1850.0167,0.7760088,13.512135,0.9638941,23.558483,1.078694,8.794854,145.42715,-16.238189
2016-07-15,-18.354567851026594,135.1986842358953,116.84411638486873,107.82549674335877,22.488235893817205,0.3307128846102151,0.8276707132392475,8.2,59.21823651435302,98.77562679566347,-10.21340338946771,90.6949938544629,411.9758553091398,405.900220208361,27.478563294257157,26.0,,3.376707,401.305,104.84861,296.12866,0.3811512,10,7.0,0.8461786,1.0499904,4.561827,91.06352,,19.855402,80.33901,124.69324,1.593359,3060.9185,0.9734895,714.7768,2.0350697,1773.9626,0.9057085,13.36372,0.946138,22.597517,1.0705075,8.901431,145.42715,-16.238189
2016-08-15,-39.20376561775205,165.71474450134735,126.51097888359531,106.55117879956157,21.812665495245344,0.31694216413706944,0.8928679894417788,0.8,76.56469227067261,97.60826325515393,0.2769227661518203,120.20460866845018,405.49146872887525,397.25250560516514,26.32957940870812,26.0,,3.376707,401.613,104.84861,295.35034,0.009098053,10,8.0,0.8401149,1.0702598,4.561827,91.06352,,19.855402,80.33901,96.149345,1.5566423,3126.7964,0.99349356,368.60556,1.571845,1678.0085,1.1460618,16.05594,0.94812286,22.19125,1.0187669,9.51586,145.42715,-16.238189
2016-09-15,-42.81240464387362,170.42966251906432,127.61725787519069,81.68401631258698,24.430652562500004,0.25878037881944443,0.8449142335416667,10.4,86.28833371221499,77.32249321935316,14.792408667384443,140.24003566794514,420.93300784722226,400.73153465277153,30.97211025182848,26.0,,3.376707,401.768,104.84861,298.18542,-0.11843681,10,9.0,0.8165259,1.0745821,4.561827,91.06352,,19.855402,80.33901,70.94914,1.2867676,3121.163,0.99244964,291.79175,1.5084413,1159.8434,1.3393875,19.051117,0.94427735,25.153868,1.0649338,12.060822,145.42715,-16.238189
2016-10-15,-44.30222729500103,176.7807015516654,132.47847425666438,93.89807708594594,24.917482654008,0.22230496784609124,0.821130940617793,3.0,108.75721674837197,86.0171452875138,16.85630748444035,174.2758488211043,416.54191754751577,393.43954397446583,31.91644424824838,26.0,,3.376707,401.798,104.84861,299.78293,0.7832947,10,10.0,0.8086812,1.0749092,4.561827,91.06352,,19.855402,80.33901,95.7881,1.0705484,3127.956,0.99425924,262.8866,1.277944,977.6634,1.7554188,22.464153,0.9911924,25.84964,1.0141695,15.767256,145.42715,-16.238189
2016-11-15,-28.264883292635503,174.85377512088778,146.58889182825226,102.27282827516031,26.38046165032818,0.18240472612798467,0.8433374034855845,36.0,127.54640784474864,96.81196429627056,26.548373002664235,199.6294457654433,425.4459561082141,400.08872014856655,34.87777667437504,26.0,,3.376707,401.532,104.84861,300.7617,0.2750969,10,11.0,0.8030156,1.0898114,4.561827,91.06352,,19.855402,80.33901,33.24044,0.19302386,3035.5344,0.9641455,199.97769,0.63545316,568.5832,1.0352824,23.254799,1.0674822,27.336597,1.0164727,18.24679,145.42715,-16.238189
2016-12-15,-29.620056416512586,192.37017825711592,162.75012184060333,100.53113932644061,27.19666375490077,0.17917114922634278,0.8475373154663701,38.8,120.72474212936997,92.09348993852846,20.88150985960753,186.23265477144562,432.7182946593644,402.7826427251516,36.636962628547465,26.0,,3.376707,401.333,104.84861,301.2663,0.22776222,10,12.0,0.7974212,1.076351,4.561827,91.06352,,19.855402,80.33901,99.446915,0.31922197,2370.2842,0.7517166,228.47545,0.39686054,520.2672,0.67642164,23.847574,1.0570982,27.88854,1.0091152,17.805218,145.42715,-16.238189
2017-01-15,10.55497630219342,154.0810004198718,164.6359767220652,135.06937935288914,28.071324548314987,0.2749167434402384,0.975297049284476,280.6,119.90068801853354,123.73291113360543,15.499461272564734,174.42947021338867,443.59509086540487,423.19417823849244,38.56131058584492,26.0,,4.7648244,401.311,104.84861,301.91553,0.61818695,10,1.0,0.8211135,1.0860604,6.9176946,86.66662,,19.855402,76.402176,490.9265,0.92243046,2660.4631,0.8500755,623.6139,0.6352649,886.5005,0.7477054,18.62326,0.9399163,28.147346,1.019419,11.58312,145.42715,-16.238189
2017-02-15,39.092896068207295,113.6650586337927,152.757954702,104.52896235235079,27.3025577917458,0.29981281945331606,23.805591202544594,127.6,94.65625688220163,106.0153199519378,-1.2342801989500665,137.7085169126808,443.6748113095238,410.32955972272526,28.333847722021147,26.0,,4.7648244,401.306,104.84861,299.57602,-0.98106766,10,2.0,0.82245255,1.0804957,6.9176946,86.66662,,19.855402,76.402176,993.57306,1.7739112,3461.9326,1.109666,1583.9465,1.1565312,1783.9242,1.0598899,18.526264,0.9235636,27.407093,1.0017723,9.090383,145.42715,-16.238189
2017-03-15,35.73336915788392,144.46989610797854,180.20326526586246,132.59945073464982,27.35173428537217,0.3201493014493017,0.9510686373313338,134.0,110.15715564004167,121.4702853653438,7.172263585577534,161.9631355112486,439.96352421976087,416.66694325823164,36.941653056368615,26.0,,4.7648244,401.409,104.84861,300.83362,-0.12402916,10,3.0,0.82229495,1.0691005,6.9176946,86.66662,,19.855402,76.402176,344.73676,0.53806007,3217.5552,1.0297368,1829.2363,1.0687888,2057.712,0.902918,18.717329,1.0467986,27.807653,1.0500461,10.9304285,145.42715,-16.238189
2017-04-15,-33.397122575186735,189.20455745258064,155.80743487739394,149.56450001720128,24.902573300410506,0.3288191263121095,0.8555987685915276,5.4,74.13841948694977,141.57849430640627,-21.558264909671767,112.56926871444108,426.776663611747,413.9619109304339,31.87629910265473,26.0,,4.7648244,401.664,104.84861,297.62857,-0.740921,10,4.0,0.8439608,1.0755122,6.9176946,86.66662,,19.855402,76.402176,271.7129,0.6902892,3211.3,1.0225532,1610.0227,1.001621,2233.6367,0.86271554,16.266039,0.9878438,25.219498,0.9999351,10.736809,145.42715,-16.238189
2017-05-15,-35.56453057664288,192.30912103679208,156.7445904601492,113.43177111122607,23.496335237989154,0.30331143349795636,0.8546774063485084,13.8,80.96259839430579,103.9113626039816,-2.2664518209269877,119.4882316071009,416.9479213768263,408.0259467295633,29.239881495181056,26.0,,4.7648244,401.903,104.84861,295.5623,-1.3661842,10,5.0,0.8412289,1.0628302,6.9176946,86.66662,,19.855402,76.402176,110.9888,0.60718447,2879.968,0.91755724,727.4385,0.59158325,2311.385,0.8892632,15.117678,1.0354009,23.778477,1.0114859,9.896113,145.42715,-16.238189
2017-06-15,-34.427373899528675,159.23034492303836,124.80297102350968,102.153654636872,21.428606231360632,0.28680874681975005,0.8413189593185235,13.2,56.23977543559922,96.69915394175509,-12.910184455403472,92.64754437785982,405.8091253110891,407.2002553795833,25.71870446213246,26.0,,4.7648244,402.207,104.84861,293.5763,-1.5199909,10,6.0,0.8349485,1.0428655,6.9176946,86.66662,,19.855402,76.402176,67.45562,0.7332543,2799.661,0.8914052,450.15732,0.66936755,2279.3936,0.95611537,13.347225,0.95213026,21.946291,1.0048751,9.038644,145.42715,-16.238189
2017-07-15,-47.414301689292195,206.74316864190857,159.32886695261638,94.71371382735393,22.09483808139933,0.30099081369926944,0.9075167384758093,4.6,66.94771456609797,86.76432506227435,-6.28349701951082,105.20179202353361,409.95171063685723,404.873919505899,26.79283186498048,26.0,,4.7648244,402.837,104.84861,295.2245,-0.58229256,10,7.0,0.8552337,1.0612266,6.9176946,86.66662,,19.855402,76.402176,83.230415,1.0635375,2758.198,0.8772128,261.67484,0.7450249,1871.6975,0.95560765,13.43465,0.95115983,22.656786,1.0733153,9.692131,145.42715,-16.238189
2017-08-15,-72.79872633955178,194.71636610799067,121.91763976843889,81.30472922569638,22.402765846935118,0.22599757572293352,0.8169713856266803,3.8000000000000007,86.02818392567056,74.48076599020634,12.33522811030002,140.29615333161084,402.7897766258716,388.76827782067056,27.33598643676467,26.0,,4.7648244,403.399,104.84861,295.9934,-0.087841034,10,8.0,0.8427852,1.0736616,6.9176946,86.66662,,19.855402,76.402176,16.928347,0.27406716,2678.977,0.8512055,167.61438,0.71475816,895.05286,0.61131144,17.59987,1.0392938,22.931255,1.0527394,12.758331,145.42715,-16.238189
2017-09-15,-75.42165529402989,170.15311269717725,94.73145740314737,71.49446868045742,22.824348104166667,0.19900228194444441,0.7622839099305556,21.0,78.62712611348611,67.67701711202557,21.113923976175613,141.3693823952639,407.3344964583333,391.0214794423427,28.076063094462476,26.0,,4.7648244,403.611,104.84861,296.9824,-0.08319473,10,9.0,0.8211162,1.0806231,6.9176946,86.66662,,19.855402,76.402176,33.40914,0.6059242,2641.4373,0.8399092,133.5679,0.6904902,583.7252,0.6740861,20.66584,1.0243118,23.915592,1.0125092,13.843366,145.42715,-16.238189
2017-10-15,-55.92570870973085,151.62822858026664,95.70251987053581,109.02002441548815,24.23694250672043,0.24153695742607528,0.81910894422043,65.60000000000001,93.35896232972446,99.86989691825033,13.981261790258856,149.2173397819422,421.58992278225804,412.43980605499416,30.614231644128612,26.0,,4.7648244,403.737,104.84861,300.75543,1.9165802,10,10.0,0.8098275,1.076433,6.9176946,86.66662,,19.855402,76.402176,255.40936,2.8545098,2801.0586,0.8903509,305.74686,1.4862962,567.4217,1.0188197,21.571724,0.9518155,25.688858,1.0078614,13.047687,145.42715,-16.238189
2017-11-15,-75.9125453773963,154.73145731909048,78.81891194169418,113.4805968468919,25.059268110647828,0.2747610228692413,0.8566594586710847,99.00000000000001,107.92832417652613,107.42129337327698,8.317252807451261,161.75436121860042,429.09836631206394,408.3322430089082,32.18247879634153,26.0,,4.7648244,403.847,104.84861,299.73016,0.22979164,10,11.0,0.79711986,1.0818101,6.9176946,86.66662,,19.855402,76.402176,232.28394,1.3488492,3000.102,0.95289147,521.1024,1.6558656,688.7168,1.2540228,20.006376,0.9183675,26.350378,0.97980154,13.830594,145.42715,-16.238189
2017-12-15,-43.84368740288795,143.79968034849804,99.95599294561012,101.82222651339251,26.389703225883025,0.22609577563532793,0.879715990430803,16.999999999999996,136.5991523810058,93.27621526779417,30.444468971063188,208.6063042364073,429.9162870290492,410.299423483355,34.88448076517754,26.0,,4.7648244,403.856,104.84861,300.20786,-0.91727066,10,12.0,0.8058704,1.0877557,6.9176946,86.66662,,19.855402,76.402176,66.350395,0.21298301,2967.0054,0.94096196,554.0437,0.9623707,687.61163,0.8939933,24.82571,1.1004562,27.975132,1.0122484,18.36029,145.42715,-16.238189
2018-01-15,-42.13420016110466,144.06272801997488,101.92852785887021,102.74960497721699,26.26793543682796,0.3064157804099462,83.42264297715053,991.0,97.49652075274395,94.1257582034422,8.244437550676958,144.3627894579187,439.25544643817204,405.3106606322363,5.791408705074669,26.0,,4.657496,403.9,104.84861,300.50125,-0.1834774,10,1.0,0.80134195,1.0599092,7.5754037,86.39968,,19.855402,76.21577,643.4441,1.2090046,3119.5227,0.99675494,942.0784,0.95967925,1247.8252,1.0524592,19.158342,0.96692187,27.534735,0.9972318,11.841511,145.42715,-16.238189
2018-02-15,-8.726026787107665,97.84490705974747,89.1188802726398,89.00678362639161,26.37122336386414,0.29785795221836414,82.27790961593979,572.8000000000001,117.48981389574026,90.27242241472985,24.959213405937287,179.3943060698462,432.4505230351626,408.4727301706336,6.230158225323341,26.0,,4.657496,403.956,104.84861,302.20993,1.8109646,10,2.0,0.8180674,1.0747347,7.5754037,86.39968,,19.855402,76.21577,486.5787,0.8687307,2612.5283,0.83740336,1196.3732,0.8735414,1717.4757,1.0204105,21.87924,1.0907147,27.248972,0.9959928,11.166026,145.42715,-16.238189
2018-03-15,-31.866595341162917,144.63361222961197,112.76701688844906,94.40310283490172,25.856916189132125,0.3183240972446236,85.2736355761223,1338.8000000000002,77.48591180663928,86.47978386936785,3.9213078287072825,116.99242793070239,437.1773672778061,401.09392710113497,5.018120760720738,26.0,,4.657496,404.032,104.84861,299.60223,0.10102081,10,3.0,0.83301747,1.0830413,7.5754037,86.39968,,19.855402,76.21577,1156.1818,1.8045515,3423.9731,1.0957981,2286.2046,1.3357868,2840.2483,1.2462926,16.85711,0.9427626,26.35122,0.9950496,8.092535,145.42715,-16.238189
2018-04-15,-69.19487409306578,176.7684126420972,107.57353854903141,100.4328717272903,25.24487818312904,0.2534892178472222,78.58690673246018,225.8,82.95302212997682,95.07025234185167,2.552866700316906,137.5035727361033,425.1717001105817,388.23292761805385,7.02996088202143,26.0,,4.657496,404.286,104.84861,297.5283,-1.099762,10,4.0,0.8420396,1.0730639,7.5754037,86.39968,,19.855402,76.21577,127.17429,0.3230875,3279.435,1.044249,1769.9348,1.1011049,2712.0132,1.0474827,17.6587,1.0724207,25.478058,1.0101868,11.643979,145.42715,-16.238189
2018-05-15,-53.21496160467069,144.58022990851345,91.36526830384273,80.514199109254,23.450494049473676,0.30499763222446236,80.49434076352412,369.8,52.89156390034553,73.75658562368041,-7.93108800793357,90.33958239470937,417.30398054297865,390.7891021811894,5.736350789374748,26.0,,4.657496,404.532,104.84861,295.65018,-1.0014935,10,5.0,0.8266918,1.0444636,7.5754037,86.39968,,19.855402,76.21577,142.39299,0.7789868,3310.839,1.0548327,1425.749,1.1594784,2622.1223,1.0088137,14.067695,0.9634881,23.501677,0.9997114,9.7208,145.42715,-16.238189
2018-06-15,-64.63258413685922,148.39492683380672,83.76234269694751,75.0807171836021,21.74390741462058,0.2331468184027778,77.59627092635948,145.4,52.11380858460329,71.07177765497151,2.3944822163240302,106.77929884138221,395.6435286050286,383.4282245887007,5.926464815317049,26.0,,4.657496,404.807,104.84861,295.15604,0.66534233,10,6.0,0.84000474,1.0491809,7.5754037,86.39968,,19.855402,76.21577,57.152546,0.6212581,3300.5361,1.0508827,326.71985,0.48582053,2612.9246,1.0960184,14.844714,1.0589544,21.3407,0.9771463,9.772801,145.42715,-16.238189
2018-07-15,-62.26760950407571,146.14995268551854,83.88234318144282,68.46561378306077,21.890120359228646,0.23285735493951612,81.08129065134307,220.8,56.168631822232335,62.71924655694367,9.85746926749709,112.01234954737637,397.29083911628356,381.5230594848629,5.050435270449993,26.0,,4.657496,405.308,104.84861,294.76636,-0.009029388,10,7.0,0.8464805,1.050365,7.5754037,86.39968,,19.855402,76.21577,130.94006,1.6731824,3348.2456,1.0648706,330.4856,0.9409388,2100.4204,1.0723836,14.387408,1.0186142,21.625393,1.0244553,9.51219,145.42715,-16.238189
2018-08-15,-74.78299127822083,153.2202002146735,78.43720893645266,69.52320148962664,22.041238582115678,0.17147170164650538,75.63843283334755,6.2,75.39174631896407,63.68807018180552,24.383209084986067,143.4877878504187,392.91194282634194,370.3796036417492,6.564977224072658,26.0,,4.657496,405.782,104.84861,296.3879,1.345684,10,8.0,0.82928675,1.0564653,7.5754037,86.39968,,19.855402,76.21577,5.6777525,0.09192189,3336.995,1.0602812,193.77036,0.82629514,1619.5194,1.1061143,18.471502,1.0907646,21.892231,1.0050393,13.410015,145.42715,-16.238189
2018-09-15,-95.28328476363134,155.63495426613173,60.3516695025004,73.12513660065314,23.04876573352187,0.1598898664236111,79.06101108610449,63.4,85.36568136927913,69.22061541796394,28.139313739587912,154.11051758490117,401.6413998316887,372.40506883230523,6.006897734860066,26.0,,4.657496,405.993,104.84861,297.65936,0.9039097,10,9.0,0.7995994,1.0523062,7.5754037,86.39968,,19.855402,76.21577,15.448844,0.2801876,3319.0347,1.0553677,152.06665,0.786121,478.78653,0.5529028,21.212921,1.0514282,23.60546,0.99937916,14.969248,145.42715,-16.238189
2018-10-15,-73.19841075291276,140.23311848300762,67.03470773009485,65.8166823840917,24.581455061461217,0.15938111249373607,77.424661704636,50.199999999999996,123.50590958813146,60.29264183751771,43.52328684765921,200.04716659885193,411.61759871930326,378.4626920094722,7.117095654169184,26.0,,4.657496,406.039,104.84861,300.75363,1.7189713,10,10.0,0.782207,1.0397193,7.5754037,86.39968,,19.855402,76.21577,43.27941,0.4837,3106.9048,0.98756784,64.406006,0.31309038,394.89163,0.7090377,23.944536,1.0565118,25.884666,1.0155436,16.26207,145.42715,-16.238189
2018-11-15,-60.72900429694814,122.41240285046806,61.683398553519915,76.90831126803337,26.705979125573876,0.15457043750498245,74.10013153518379,68.8,118.25019606259133,72.80178724045011,35.31240793232926,185.4842581609212,430.19476356080384,382.0948928142044,9.291135555837965,26.0,,4.657496,405.967,104.84861,303.08975,1.8876877,10,11.0,0.7758945,1.0530041,7.5754037,86.39968,,19.855402,76.21577,60.870113,0.35346657,2935.4907,0.93236965,119.59837,0.3800382,313.3687,0.5705851,22.978874,1.0548162,28.05207,1.0430765,18.867126,145.42715,-16.238189
2018-12-15,-28.136065220719868,100.55854549822422,72.42248027750436,109.87793989935714,27.003271455491944,0.27781483983550515,80.39406583012584,1919.2000000000003,89.54153358259826,100.65580695081492,9.152797841505636,135.72412598720115,441.6066241919594,395.7945903501073,7.16054463772807,26.0,,4.657496,405.893,104.84861,303.1437,2.257967,10,12.0,0.7834312,1.0574673,7.5754037,86.39968,,19.855402,76.21577,1385.7755,4.4483027,4254.916,1.3494124,1489.925,2.5879912,1641.9917,2.1348236,20.20714,0.8957276,27.735746,1.0035865,11.440683,145.42715,-16.238189
2019-01-15,-57.07339393955888,133.59760818690222,76.52421424734334,103.55472037330945,26.341990826612903,0.32511690430881907,0.8386489490591398,0.0,93.71785198979356,94.86329969681604,4.447290262128162,138.358391521814,439.239470417588,385.6778470391772,34.798321603806485,26.0,,3.7360697,405.872,104.84861,301.96384,1.9101391,10,1.0,0.79877764,1.0565175,11.637647,83.594826,,19.855402,78.185844,991.48016,1.86295,4602.9517,1.4707426,2438.1257,2.4836771,2502.5317,2.1107225,18.12673,0.9148564,26.903704,0.97437763,8.977951,145.42715,-16.238189
2019-02-15,-13.593029597066344,121.55730883463796,107.9642792375716,144.67908464521526,27.982889285714286,0.3020189223940493,0.7606903039434524,325.199995,115.03211262806694,146.73635998904606,2.5335682099795727,174.3892259106787,441.71607680461835,364.8339344415335,38.440896584323866,26.0,,3.7360697,405.812,104.84861,305.27435,4.147463,10,2.0,0.80728096,1.060564,11.637647,83.594826,,19.855402,78.185844,267.7092,0.4779642,4384.0825,1.4052461,2644.9648,1.9312421,2764.5632,1.6425208,20.789894,1.0364091,27.976896,1.0225996,12.052569,145.42715,-16.238189
2019-03-15,-36.01360541564194,148.92259373180815,112.90898831616619,98.20324071141592,26.19009139784946,0.34783589558443134,0.8610105823924732,1073.999933,87.2257607991193,89.96097349519492,0.558542733050313,129.76991943855555,438.960721068367,376.00220942358345,34.47194824091436,26.0,,3.7360697,405.948,104.84861,299.60416,-0.2218113,10,3.0,0.789935,1.027028,11.637647,83.594826,,19.855402,78.185844,1076.5713,1.6802967,4304.472,1.3775905,2335.7607,1.3647416,3825.6858,1.6786997,16.565601,0.92645955,26.675974,1.0073127,8.54346,145.42715,-16.238189
2019-04-15,-55.05655417259791,139.5593560965375,84.50280192393959,86.41492670412683,25.0995934375,0.34561457504246074,0.8247823025,626.7999609999999,72.19938614554805,81.80079635850525,-4.951199887450376,113.5164039875582,431.06912317169093,375.83447074615754,32.27215797453215,26.0,,3.7360697,406.352,104.84861,296.5521,-1.9574051,10,4.0,0.8169066,1.0410353,11.637647,83.594826,,19.855402,78.185844,340.7347,0.8656398,4518.0327,1.4386476,1685.0153,1.048275,4123.141,1.5925142,15.983289,0.97067225,25.359505,1.0054862,9.011203,145.42715,-16.238189
2019-05-15,-23.932276044268043,117.44318539945874,93.51090935519069,87.10655636535822,23.560057204301078,0.332051013356702,0.8291295127688171,395.59997899999996,57.74106099491252,79.7956416883374,-5.763286132928667,96.81248604195117,420.72418613287573,387.94251588138894,29.362585555378928,26.0,,3.7360697,406.862,104.84861,295.96713,-0.9989567,10,5.0,0.82040393,1.0365194,11.637647,83.594826,,19.855402,78.185844,171.19112,0.9365322,4546.8306,1.4486194,1588.4972,1.2918321,4233.462,1.6287472,13.76678,0.9428786,23.816095,1.0130861,8.423915,145.42715,-16.238189
