time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,VegH_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2019-06-15,-22.331983233642426,104.61496331485672,82.2829800812143,59.24351348775639,21.384384729166666,0.3170598226256907,0.8049242769444445,198.39999900000004,46.050759178912685,56.08020242807063,-1.4423525334571992,88.00024123325896,403.6266791129934,387.6498852996535,25.65705787176627,26.0,,3.7360697,407.409,104.84861,295.05576,0.26755524,10,6.0,0.8441622,1.0543736,11.637647,83.594826,,19.855402,78.185844,70.231346,0.76342696,4559.9097,1.4518641,582.15717,0.86564654,2917.918,1.2239511,13.356641,0.95280194,21.638206,0.9907685,8.301945,145.42715,-16.238189
2019-07-15,-32.17153925221852,104.4498407010775,72.278301448859,59.10357997122661,20.704703528225807,0.3012208823836656,0.7988447392473119,140.599999,55.97017033828651,54.142974842219836,11.248871781676527,113.98999784714235,391.2361823583616,391.1415832870301,24.587782019322606,26.0,,3.7360697,408.009,104.84861,294.36523,0.40565872,10,7.0,0.8378622,1.039671,11.637647,83.594826,,19.855402,78.185844,66.08025,0.8443887,4495.0493,1.4295982,307.50272,0.8755033,1992.518,1.0172933,14.215612,1.0064511,20.809582,0.9858081,9.0499,145.42715,-16.238189
2019-08-15,-33.029783717409146,122.8272732907547,89.79748957334556,64.43496690469314,21.24242178763441,0.25284123264009484,0.7742623271505377,73.6,78.40059258370314,59.02689471227414,20.914822723490094,139.85836705327372,395.5859097991476,396.00285898821204,25.437894190721345,26.0,,3.7360697,408.513,104.84861,295.75742,0.97951317,10,8.0,0.82663506,1.0530872,11.637647,83.594826,,19.855402,78.185844,25.913858,0.41954115,4515.2856,1.4346656,162.22546,0.69177824,1750.7225,1.1957246,17.274378,1.020073,21.627909,0.9929047,10.969009,145.42715,-16.238189
2019-09-15,-43.0240823887002,133.33074428295564,90.30666189425544,53.2653860818381,22.10953409027778,0.17979243151182753,0.7088056488194444,13.6,91.35219669211533,50.42127750401156,34.13595549710578,167.30496224851882,393.3893307339235,392.29029524055795,26.87113973412413,26.0,,3.7360697,408.756,104.84861,297.64227,1.9776325,10,9.0,0.80791944,1.0632557,11.637647,83.594826,,19.855402,78.185844,10.60375,0.19231468,4510.4404,1.4342041,102.59786,0.53038806,684.75507,0.7907554,21.887884,1.084883,22.514647,0.95319766,15.271769,145.42715,-16.238189
2019-10-15,-57.81327253659285,146.36702284201147,88.55375030541862,68.13246505149587,23.76341204973118,0.17426033534502625,0.7860270698252688,109.199996,105.05321976055869,62.41405923325503,28.656599499712296,170.0973909097255,412.6360145831335,390.24318807930376,29.745752857511548,26.0,,3.7360697,408.902,104.84861,299.09286,0.90914917,10,10.0,0.7872012,1.0463578,11.637647,83.594826,,19.855402,78.185844,82.9388,0.9269418,4550.1,1.4463052,119.456406,0.5807013,426.9591,0.7666156,22.74107,1.0034108,25.033722,0.9821582,15.462575,145.42715,-16.238189
2019-11-15,-48.730642376824576,140.64776566921097,91.9171232923864,60.29990353532071,25.064746722222218,0.1534018951165814,0.7478898101388888,7.0,129.67011515703678,57.08018646383599,51.444989327772085,208.78362605591454,414.462247675023,388.96293908642497,32.22856220386094,26.0,,3.7360697,408.935,104.84861,301.84973,2.0975742,10,11.0,0.7544312,1.0238752,11.637647,83.594826,,19.855402,78.185844,4.0743117,0.023659114,4493.304,1.4271619,97.61686,0.3101893,259.84232,0.47312364,24.334475,1.1170434,26.602163,0.9891638,18.864023,145.42715,-16.238189
2019-12-15,-19.162622311509033,137.2057945345453,118.04317222303624,77.91587466663826,26.553742560483872,0.16132765602524324,0.7908013498655914,146.199999,124.1147801367515,71.37634038308828,36.40906926250571,187.83926094818543,434.0974701254411,400.42445900953464,35.26383244112335,26.0,,3.7360697,408.699,104.84861,302.90192,1.6151867,10,12.0,0.7710604,1.0407695,11.637647,83.594826,,19.855402,78.185844,117.04735,0.3757189,3224.5762,1.0226485,204.06046,0.35445184,306.65833,0.3986996,23.303286,1.0329713,28.136736,1.0180959,16.60791,145.42715,-16.238189
2020-01-15,14.844448811842437,110.27157850880258,125.116027320645,107.89113678321436,26.891925080645162,0.2849350566216566,0.8259576620295699,933.53004242,108.2139255486132,98.83575762070443,12.349505186465027,166.89462451859276,441.34954116571896,413.41055612908093,35.978390573650245,26.0,,3.7568347,408.423,104.84861,302.15744,0.8106594,10,1.0,0.779982,1.0316571,5.7702785,89.739,,19.855402,78.23359,561.03156,1.0541549,2794.1274,0.8927841,682.1532,0.69489783,801.6096,0.6761055,19.86715,1.0026954,28.196787,1.0212095,11.791823,145.42715,-16.238189
2020-02-15,32.361638669390196,118.15614373064344,150.51778240003364,95.5815709138331,28.137480376086398,0.2596194968012603,0.9703021232090825,260.15999979,128.90251941208996,93.59791762219864,24.983320524986713,193.08299513066993,444.08245471022803,412.9954104692521,38.7161552217033,26.0,,3.7568347,408.497,104.84861,302.862,1.1351776,10,2.0,0.80590343,1.0587543,5.7702785,89.739,,19.855402,78.23359,294.0266,0.5249509,2820.445,0.90404767,972.1055,0.7097906,1069.7224,0.63555837,22.294014,1.1113919,28.576828,1.044528,12.058023,145.42715,-16.238189
2020-03-15,-1.7977834735281437,156.33483891300796,154.5370554394798,99.15921319601807,25.73214073142222,0.30993083571177316,1.1628617148293796,671.0,88.13448422972317,90.8367105353009,1.2859922678457303,132.8073521081456,438.5960416055415,404.77949196014094,33.42520853238229,26.0,,3.7568347,408.748,104.84861,300.21954,0.21536827,10,3.0,0.7889824,1.0257894,5.7702785,89.739,,19.855402,78.23359,351.5641,0.54871607,2095.438,0.67061776,1206.6223,0.705007,1410.6827,0.6190035,17.10558,0.9566587,26.854181,1.014042,10.125672,145.42715,-16.238189
2020-04-15,-25.622855303456873,163.20237668431344,137.57952138085656,92.52284499657758,25.13927408304733,0.31861805717727965,10.314893431483132,260.8,86.17761423127793,87.58258197669859,4.898446409970853,136.87500101156368,430.46671240259053,407.2910448137792,29.25477097738509,26.0,,3.7568347,408.976,104.84861,298.5099,-0.7876835,10,4.0,0.8219919,1.0475159,5.7702785,89.739,,19.855402,78.23359,176.05627,0.44727263,1930.7593,0.614799,821.647,0.5111598,1503.8002,0.5808249,17.19923,1.0445169,26.147577,1.0367328,11.148308,145.42715,-16.238189
2020-05-15,-89.7565378140485,199.4339641871759,109.67742637312735,77.03008188058467,22.465388409329222,0.32161236974452656,19.113854422583916,190.88999189,294.5552565971768,70.56489280996212,10.707591326257473,336.2464193288947,411.2279313540331,401.4546614492244,22.38006361507555,26.0,,3.7568347,409.237,104.84861,296.16943,0.040260315,10,5.0,0.8516064,1.0759414,5.7702785,89.739,,19.855402,78.23359,217.79272,1.1914748,1977.3608,0.62998676,745.4131,0.60620093,1717.5187,0.66078395,14.448858,0.98959374,22.97918,0.9774855,9.538299,145.42715,-16.238189
2020-06-15,-38.82933077884124,139.03400103995477,100.20467026111353,65.16111693945047,22.148652257283167,0.31210476324149644,1.1409365842545531,77.26999893,48.40318440551763,61.68183507817733,-5.733470144277037,83.94118170999916,413.88852303767504,397.4329347027646,26.81943235708886,26.0,,3.7568347,409.654,104.84861,295.32382,-0.6316109,10,6.0,0.86076736,1.0751137,5.7702785,89.739,,19.855402,78.23359,64.33409,0.69932276,1971.4637,0.62770927,458.1831,0.6813016,1664.8054,0.69832,13.231272,0.9438587,22.805439,1.0442137,8.39121,145.42715,-16.238189
2020-07-15,-51.73009843408054,148.27395081225188,96.54385237817137,77.18247718281039,20.72093682551064,0.311704549907354,16.256378885369553,37.22999969,84.24476404421506,70.70449746704881,1.4912672968961316,142.97804640734896,394.941296136705,394.39098548074986,20.777703510826274,26.0,,3.7568347,410.177,104.84861,294.85065,0.35754776,10,7.0,0.84889483,1.0533608,5.7702785,89.739,,19.855402,78.23359,48.69038,0.62217695,1954.0739,0.62147045,330.8172,0.9418829,1152.4642,0.58839834,14.374792,1.0177209,21.343105,1.0110825,10.219089,145.42715,-16.238189
2020-08-15,-58.2542775306,150.0249076992,91.7706301686,79.64733264590805,21.99135862231183,0.24044909387086277,0.7711903653225806,35.31999744,80.74582523978849,72.9624758736559,11.415197983870966,141.1260258173788,400.6537985323937,397.34905681015744,26.65729141023258,26.0,,3.7568347,410.633,104.84861,298.09283,2.496254,10,8.0,0.84621376,1.0780294,5.7702785,89.739,,19.855402,78.23359,27.65923,0.44779843,1955.8192,0.6214328,140.6837,0.59991765,886.0968,0.60519457,17.48697,1.0326269,22.446587,1.030489,11.455705,145.42715,-16.238189
2020-09-15,-79.57624496220001,175.07639952,95.50015455779999,93.0131511411803,23.11878313888889,0.2546953958696096,0.7916964650694445,107.33000203,106.41963545774917,88.04670819444445,12.40724763888889,161.65609827257776,411.5665513725963,400.2148518194776,28.58403954179968,26.0,,3.7568347,410.924,104.84861,296.5572,-0.7233772,10,9.0,0.82029146,1.0795377,5.7702785,89.739,,19.855402,78.23359,65.99397,1.1968982,2011.2095,0.63951296,142.34358,0.73585683,600.5267,0.6934884,18.65023,0.9244072,24.130573,1.0216109,11.959455,145.42715,-16.238189
2020-10-15,-79.3486614672,196.76613885299997,117.4174773858,106.20310590968373,24.43347942876344,0.18822975439440517,0.7574458803763442,50.33999747,144.08529639876886,97.28940436827958,28.99424502688172,221.32935547846066,406.338864038717,402.76632700791936,31.004804189521792,26.0,,3.7568347,411.014,104.84861,300.4027,1.4869328,10,10.0,0.8168153,1.0857211,5.7702785,89.739,,19.855402,78.23359,19.547438,0.21846637,1947.8181,0.6191379,113.20064,0.55029076,444.01782,0.79724497,23.160618,1.0219227,25.765783,1.0108794,15.956654,145.42715,-16.238189
2020-11-15,-71.85756263103158,192.8047972025236,120.94723457149198,69.39271926229262,25.88549966666666,0.1852629946639244,0.7475462858333333,79.24999867,181.35363727899028,65.6874907337813,32.832733317789035,239.8095889449164,416.11315420420294,406.5861730896918,33.87977114956933,26.0,,3.7568347,410.952,104.84861,301.78342,1.4631596,10,11.0,0.7894504,1.0714015,5.7702785,89.739,,19.855402,78.23359,86.16514,0.5003522,2029.909,0.6447391,171.70654,0.5456182,312.39026,0.5688035,22.24528,1.0211415,27.170263,1.0102878,17.467503,145.42715,-16.238189
2020-12-15,-22.56682558110828,146.92513048286386,124.35830490175559,76.85386206234361,26.832626854838708,0.24992705248924663,0.8073600362231182,284.16999646,145.35315627276725,70.4034632452831,26.73626447391723,175.79014470568782,429.5119378519456,415.8495675492434,35.856672690238,26.0,,3.7568347,410.858,104.84861,301.68726,0.2380619,10,12.0,0.7932529,1.0707246,5.7702785,89.739,,19.855402,78.23359,285.28058,0.9157431,2198.1423,0.6971232,390.99316,0.67915285,533.33673,0.6934139,22.950264,1.0173228,28.2992,1.0239744,14.728782,145.42715,-16.238189
2021-01-15,-12.212461735709786,130.47661934402964,118.26415760831988,94.40635838130208,26.535471935483873,0.3345524943525991,0.8449887551075269,922.84997037,103.7949042297207,86.48276617546401,10.345282134408166,131.6555569560477,437.18006201834424,414.77998454097485,35.20567404688577,26.0,,3.7360697,410.798,104.84861,303.00067,2.7003822,10,1.0,0.7856865,1.0392022,11.637647,83.594826,,19.855402,74.99452,902.04395,1.694903,2539.1545,0.81131476,1273.4896,1.2972822,1386.6903,1.169583,17.34407,0.87535554,27.150295,0.9833085,8.545558,145.42715,-16.238189
2021-02-15,-0.9698048716024203,114.97861740707324,114.00881253547081,86.7365787138578,26.37579174107143,0.3290246448328741,0.8513690697916667,562.4899991699999,120.5638450776485,87.9699361492731,16.903937151963447,149.65101939055603,435.890817017515,413.47620896004946,34.86509878307287,26.0,,3.7360697,410.816,104.84861,302.75546,2.389433,10,2.0,0.8342949,1.0960536,11.637647,83.594826,,19.855402,74.99452,525.8821,0.9389024,2771.01,0.8882021,1713.2065,1.2509114,1884.9131,1.1198908,18.938717,0.944125,27.216036,0.9947889,8.880654,145.42715,-16.238189
2021-03-15,-17.54861050920647,141.1776382317596,123.62902772255312,89.50893985490308,26.156716545698924,0.3158653342332235,0.8232135754032258,374.43995027999995,113.23565763979646,81.99639143816837,8.889151169583714,152.1393166854088,431.46270318102637,406.9936681937294,34.41542734060808,26.0,,3.7360697,410.972,104.84861,299.7656,-0.14081955,10,3.0,0.8312542,1.0807488,11.637647,83.594826,,19.855402,74.99452,353.16153,0.55120933,2772.6074,0.887337,1781.0875,1.0406563,2172.0808,0.9531027,18.035992,1.0086937,26.75642,1.0103505,10.605082,145.42715,-16.238189
2021-04-15,-13.743787545505603,135.0004517778683,121.25666423236271,81.59388472716219,25.193535472222226,0.317665037796174,0.8312993425694445,633.5299676899999,74.73073597130698,77.23717421549581,-0.32039409729645485,114.18773843627848,428.9488299827198,417.14573721635,32.45551170322061,26.0,,3.7360697,411.09,104.84861,298.70908,0.17405891,10,4.0,0.84460044,1.0763273,11.637647,83.594826,,19.855402,74.99452,769.846,1.9558011,3366.3972,1.0719398,1648.8896,1.0258007,2922.3792,1.1287341,15.759642,0.9570901,25.385023,1.0064981,8.320699,145.42715,-16.238189
2021-05-15,-53.536470195200096,162.64387735229468,109.1074071570946,77.30885995460159,23.168015260830387,0.2908485405338102,5.331250892230338,129.13999242,70.53422289545094,70.82027284371657,2.0499783787262804,121.78307643733197,409.5035951612904,402.3795363738941,27.35925896245796,26.0,,3.7360697,411.26,104.84861,296.10196,-0.5081482,10,5.0,0.8402382,1.0615785,11.637647,83.594826,,19.855402,74.99452,134.4173,0.7353543,3283.0217,1.0459701,1257.4248,1.0225902,2970.6313,1.1428962,14.529407,0.99511045,23.460114,0.9979434,8.988859,145.42715,-16.238189
2021-06-15,-21.375010416784065,122.09332213356299,100.71831171677894,60.632445085525646,22.381774382626983,0.26540470048743514,10.5789118826559,80.84000161,62.32756389522917,57.39497193744048,3.6934015320350806,108.5207546033493,405.66762729166663,405.98147282770145,24.613351072798686,26.0,,3.7360697,411.645,104.84861,296.53452,0.625927,10,6.0,0.8571268,1.0705665,11.637647,83.594826,,19.855402,74.99452,107.93661,1.1732897,3326.624,1.059189,1012.1999,1.5051044,2793.2874,1.1716735,13.907732,0.9921143,22.758595,1.0420687,8.413022,145.42715,-16.238189
2021-07-15,-28.05147744392177,134.35208654504692,106.30060910112513,62.105853831226796,22.527184038978493,0.2675074219523726,0.8059479985887097,38.89000100999999,64.89504796415756,56.89326574085202,8.219132165294209,115.02175925552285,403.2966656890791,403.2302687959592,27.551140574213946,26.0,,3.7360697,412.155,104.84861,295.74402,-0.30509758,10,7.0,0.8526087,1.0579692,11.637647,83.594826,,19.855402,74.99452,91.210976,1.165515,3369.1445,1.0715172,333.56488,0.94970596,1982.4545,1.0121554,13.954476,0.987963,22.899122,1.0847955,9.136095,145.42715,-16.238189
2021-08-15,-55.788951868685146,158.87948509282973,103.09053322414458,60.91626859531304,22.592755134408602,0.2270163505832027,0.7912737694892472,80.47999216,73.93501292350598,55.80352323232528,10.206049036157557,121.45965422432991,407.70952607526874,398.7373616300715,27.667611691686705,26.0,,3.7360697,412.679,104.84861,296.02966,-0.1785965,10,8.0,0.831795,1.0596607,11.637647,83.594826,,19.855402,74.99452,91.08007,1.4745715,3432.5654,1.0906472,290.22766,1.2376181,1547.6525,1.05703,15.797789,0.9328786,23.058266,1.0585703,9.972526,145.42715,-16.238189
2021-09-15,-80.96409590862963,163.52868593074044,82.5645900221108,64.46195395451633,23.089147180555553,0.24110738459825948,0.75289259,67.74999588,81.94123435857013,61.02000394398197,11.695050011461657,137.49125686699307,405.9126735416666,397.0976094808682,28.542851880268007,26.0,,3.7360697,413.057,104.84861,296.70154,-0.29885292,10,9.0,0.8351413,1.0990808,11.637647,83.594826,,19.855402,74.99452,61.555176,1.116394,3428.1267,1.0900562,243.84622,1.260583,1256.0461,1.4504825,18.657251,0.9247552,23.850397,1.009749,12.324638,145.42715,-16.238189
2021-10-15,-33.055679544313946,153.2073630921628,120.15168354784885,62.58960741262736,25.483832452956985,0.15543669982206315,0.7896398595430107,5.6399998700000005,119.4468338113508,57.3364175431685,46.153695989117324,201.05558177206993,407.0053662634409,402.95461819853,33.04854765289338,26.0,,3.7360697,413.218,104.84861,301.48767,1.3757191,10,10.0,0.79501396,1.0567425,11.637647,83.594826,,19.855402,74.99452,4.1428914,0.046301845,3412.722,1.0847756,156.77815,0.7621297,490.34302,0.880423,24.135704,1.0649468,26.961958,1.0578095,16.473116,145.42715,-16.238189
2021-11-15,-47.801819125591734,151.6362333921361,103.8344142665444,72.7106869543819,26.564431555555554,0.2439281938108915,0.789536564861111,154.20001001,115.97709246899653,68.82829533613867,24.18094049773432,175.96585514914165,428.51040895833336,404.8662139856014,35.287068962573464,26.0,,3.7360697,413.257,104.84861,300.35532,-0.6699562,10,11.0,0.7881687,1.0696621,11.637647,83.594826,,19.855402,74.99452,274.57803,1.5944468,3601.135,1.1437914,340.2761,1.0812682,630.5038,1.148028,20.82392,0.9558958,27.875278,1.0365028,15.23675,145.42715,-16.238189
2021-12-15,-20.07256959890535,132.05194207908355,111.9793724801782,91.91558842682555,26.278916086779578,0.2660031362357551,0.16169934393443755,0.05,125.9340618465671,84.20104829900656,21.85490294697214,188.10618755096792,427.7094008958773,413.0967540904638,34.90236447639193,26.0,,3.7360697,413.211,104.84861,302.07367,0.96987724,10,12.0,0.81287163,1.0972058,11.637647,83.594826,,19.855402,74.99452,300.8376,0.96568066,3616.6921,1.147005,579.5585,1.0066897,823.4047,1.0705436,22.404797,0.9931437,27.953798,1.0114765,13.91222,145.42715,-16.238189
2022-01-15,-13.697844020669507,125.24740323493278,111.54955921426327,99.85401072356466,27.030793139818016,0.31206527815335033,88.40513027868943,455.0,118.32033661428261,91.47319321659879,15.767093576348733,170.7614187298387,434.1375518760737,413.3292163214755,4.241744569144759,26.0,,3.7360697,413.096,104.84861,303.29547,2.408781,10,1.0,0.8051347,1.0649258,11.637647,83.594826,,19.855402,77.08966,561.87006,1.0557305,3276.5183,1.0469184,1137.2856,1.1585336,1294.0638,1.0914586,19.962141,1.0074897,27.736696,1.0045463,10.196386,145.42715,-16.238189
2022-02-15,-34.817915112108366,123.07656198585418,88.25864687374582,76.4810732671164,26.924302540159694,0.33815306201661055,85.64299067287436,193.2,100.16206248436603,77.56860175603371,7.487294983128645,140.37199516439418,433.87103874445546,417.4131111284273,5.218617808691485,26.0,,3.7360697,413.174,104.84861,302.05478,1.2529125,10,2.0,0.8058895,1.058736,11.637647,83.594826,,19.855402,77.08966,259.9408,0.4640946,3010.5771,0.9649914,1122.6484,0.8197107,1462.9244,0.86917305,20.737926,1.0338185,27.651873,1.0107194,11.032056,145.42715,-16.238189
2022-03-15,-23.27436397750513,119.45545446953217,96.18109049202705,101.32666106358917,27.086465636961037,0.2904214886947127,82.21833970199218,71.6,104.12627154962446,92.82224297551613,-1.0325280278971545,154.02242478000073,429.9154655356974,446.19277409390196,6.526904401983028,26.0,,3.7360697,413.39,104.84861,301.32715,0.77441216,10,3.0,0.8176733,1.0630918,11.637647,83.594826,,19.855402,77.08966,410.23132,0.640283,3067.647,0.9817606,1232.0422,0.71985936,1811.6006,0.79492503,19.290052,1.0788292,27.402742,1.0347562,10.662283,145.42715,-16.238189
2022-04-15,-27.409021119168294,125.63934302263664,98.23032190346834,98.47413240352104,26.38181215488319,0.26177430778023475,90.37766601566584,99.59999999999998,83.44908700482995,93.21610002518486,-10.001291429240315,126.96144132424352,431.3878109517113,408.58402600046975,3.384876327587082,26.0,,3.7360697,413.538,104.84861,296.90845,-2.2998772,10,4.0,0.8453581,1.0772928,11.637647,83.594826,,19.855402,77.08966,834.2523,2.119426,3132.0532,0.9973192,1504.4244,0.9359266,2641.71,1.020329,15.954178,0.9689043,26.05833,1.0331942,8.951904,145.42715,-16.238189
2022-05-15,-47.06812237950877,133.77883836543117,86.71071598592242,80.6348259740958,25.99164404997269,0.3017767823018774,89.75364150197193,63.599999999999994,73.67061234285768,73.86708819072635,2.1363063467804624,127.57976898254887,413.11034364697326,413.0367459654004,3.520190570768716,26.0,,3.7360697,413.771,104.84861,297.11084,-0.41779137,10,5.0,0.86837924,1.0971326,11.637647,83.594826,,19.855402,77.08966,235.3668,1.287617,3233.0024,1.030034,1479.8505,1.203476,2602.4988,1.0012639,14.693423,1.0063438,24.378637,1.0370154,8.029527,145.42715,-16.238189
2022-06-15,-38.37829594263182,133.26589685473672,94.8876009121049,70.99491163102195,23.48315029037211,0.23771544522848242,87.19063381440648,11.4,46.82834020281318,67.20413394208157,-15.586831193688623,83.03976758415943,411.91957532620387,404.5447498469249,3.774659391102332,26.0,,3.7360697,414.129,104.84861,294.62726,-1.3355141,10,6.0,0.8532323,1.0657023,11.637647,83.594826,,19.855402,77.08966,90.27382,0.98129207,3215.3398,1.0237564,1159.893,1.7247186,2391.935,1.0033221,13.546745,0.96636313,22.812778,1.0445497,8.1867285,145.42715,-16.238189
2022-07-15,-52.97092096421714,133.93030200132824,80.95938103711111,64.16661378296781,22.204820315365062,0.28352381495250484,86.71263112272571,94.40000000000002,60.90323918257859,58.78106465721692,1.67152755162035,114.32996632196961,389.14836769471003,415.20821717361326,3.617348491044236,26.0,,3.7360697,414.588,104.84861,294.04068,0.23653603,10,7.0,0.84940904,1.053999,11.637647,83.594826,,19.855402,77.08966,257.74664,3.2935462,3381.8755,1.0755662,583.38727,1.6609852,2087.8118,1.0659462,13.656786,0.9668868,20.65415,0.9784448,8.026247,145.42715,-16.238189
2022-08-15,-48.181004246214556,139.20200973265833,91.02100548644378,77.88753354780044,26.220583631354643,0.23628691203065375,74.60910225692955,0.8,78.47094893920685,71.35037795433215,6.251318320258915,134.09048067095165,401.3088082606824,413.1715435096767,8.845076263334148,26.0,,3.7360697,415.073,104.84861,296.5915,1.0256958,10,8.0,0.83865005,1.0683936,11.637647,83.594826,,19.855402,77.08966,132.2683,2.1414022,3423.0637,1.0876281,480.28876,2.048096,1960.1392,1.3387539,16.573315,0.9786744,22.415802,1.0290757,9.8912,145.42715,-16.238189
2022-09-15,-51.240743920489834,175.66756891310234,124.42682499261252,71.6036119457066,25.91187260696004,0.24843444718358193,85.05545621195368,30.399999999999995,103.16343642123417,67.78033266588956,22.525444576536675,169.7688663697765,409.5241212834032,410.2913483797996,5.1094848585111965,26.0,,3.7360697,415.326,104.84861,298.25803,-0.16560364,10,9.0,0.8246642,1.0852925,11.637647,83.594826,,19.855402,77.08966,47.21806,0.8563693,3408.7266,1.0838875,437.233,2.2603118,1597.126,1.8443617,19.668726,0.9748894,25.273636,1.0700045,12.396002,145.42715,-16.238189
2022-10-15,-81.71111508671643,210.09727603242698,128.38616094571051,104.96374429621076,28.357776836932032,0.23099778021008024,84.87056890926632,33.60000000000001,147.53434263617862,96.15406324864945,22.912313181111166,217.43064805970891,422.84787945449665,414.92795618646943,5.993307628803015,26.0,,3.7360697,415.406,104.84861,302.87137,2.452547,10,10.0,0.82179105,1.092335,11.637647,83.594826,,19.855402,77.08966,125.78213,1.405768,3530.3657,1.1221701,305.2685,1.4839708,888.65576,1.5956035,21.648254,0.95519227,27.268827,1.069849,14.821875,145.42715,-16.238189
2022-11-15,-90.52415957200618,236.66261099769878,146.13845142569255,96.13600180434801,26.724664659314588,0.2825430056987897,78.35008499263566,61.0,143.6364945814713,91.00281405368374,21.332033918913208,214.3642590288556,423.476103610689,414.2744542976874,7.775303275932167,26.0,,3.7360697,415.383,104.84861,300.36948,-0.7157936,10,11.0,0.8197159,1.1124763,11.637647,83.594826,,19.855402,77.08966,277.75064,1.6128697,3533.5386,1.1223214,450.75082,1.4323149,931.03955,1.6952467,21.665043,0.9945065,27.935276,1.0387337,14.584872,145.42715,-16.238189
2022-12-15,-62.402153373853054,200.66320132677828,138.26104795292522,112.4445886934819,27.271349361104903,0.33586208824795255,80.75297456951424,117.0,126.07789714350979,103.00703510242202,6.2521173938618535,183.9496724046852,429.3944247855906,416.7637395526655,7.143827354559341,26.0,,3.7360697,415.193,104.84861,302.79144,2.4464912,10,12.0,0.81389767,1.0985907,11.637647,83.594826,,19.855402,77.08966,405.8345,1.302718,3638.5354,1.1539323,809.3673,1.4058664,1246.6002,1.6207583,21.201996,0.9398268,27.194958,0.9840187,11.7455635,145.42715,-16.238189
