time,NEE_SOLO_EC,GPP_SOLO_EC,ER_SOLO_EC,ET_EC,Ta_EC,Sws_EC,RH_EC,Precip_EC,Fn_EC,Fe_EC,Fh_EC,Fsd_EC,Fld_EC,CO2_EC,VPD_EC,aspect_RS,BS_RS,CO2_RS,elevation_RS,LST_RS,LST-Tair_RS,Landcover_RS,month_RS,NDVI_RS,NDVI_anom_RS,NPV_RS,PV_RS,soil_moisture_RS,VegH_RS,WCF_RS,rain_RS,rain_anom_RS,rain_cml12_RS,rain_cml12_anom_RS,rain_cml3_RS,rain_cml3_anom_RS,rain_cml6_RS,rain_cml6_anom_RS,srad_RS,srad_anom_RS,tavg_RS,tavg_anom_RS,vpd_RS,x_coord,y_coord
2009-06-15,1.0660262921324333,0.0,0.0,8.664827130377198,7.81381116968912,0.3128635747692842,84.4434797324606,65.39999999999999,56.20391152532738,8.202168150884836,-0.2856136912317003,35.256280855074245,345.2256423633392,378.188792599602,1.65198308359397,194.62206,16.320105,384.016,693.0817,281.54578,1.4605799,10,6.0,0.52005136,0.6872914,51.978344,25.252134,,10.912318,36.422466,74.424835,0.594089,878.13025,0.75141555,192.12497,0.6190289,267.02975,0.5200414,5.8286047,1.0192437,6.9352026,1.0368122,1.4343182,145.1878,-37.4259
2009-07-15,-10.7377211304,0.0,0.0,4.587518177372025,6.740462765885453,0.33626040987087913,86.94575791789478,47.4,52.81566721818267,4.202484543010752,1.1701633064516128,37.06790365017046,341.83574237065284,367.81724961046524,1.287254678502633,194.62206,16.320105,384.417,693.0817,280.8935,1.5629268,10,7.0,0.54728657,0.72023094,51.978344,25.252134,,10.912318,36.422466,107.09039,0.8594429,847.16644,0.72742593,217.26434,0.63264674,368.91293,0.659215,6.3037763,0.98102313,6.180573,1.0500976,1.60037,145.1878,-37.4259
2009-08-15,-3.4685048729824475,0.0,0.0,16.95027683100287,8.399338003586589,0.3371102177068699,77.86935874919409,50.400000000000006,86.373665798659,15.52762814835299,2.5147353794626253,55.77987345828182,352.3631342011057,368.1344473737705,2.446461975443046,194.62206,16.320105,384.882,693.0817,282.17026,1.652472,10,8.0,0.5591523,0.7316324,51.978344,25.252134,,10.912318,36.422466,117.324776,0.9148606,830.036,0.71352196,298.84,0.80651987,482.66193,0.7695771,8.4026165,0.957056,7.3677917,1.1118478,1.8621176,145.1878,-37.4259
2009-09-15,8.24906516065093,0.0,5.127797856291412,28.423259662379174,9.660170476940518,0.33773783194444446,73.15223855732381,103.0,109.7208589435677,26.905597958184238,7.456830506822251,83.40860815080903,354.2857026388889,371.67780102388895,3.234339238190985,194.62206,16.320105,385.098,693.0817,285.80652,3.980198,10,9.0,0.53365797,0.7195948,51.978344,25.252134,,10.912318,36.422466,175.61342,1.5246919,966.7009,0.8297349,400.02856,1.100461,592.15356,0.8787289,12.657305,0.9629089,8.676327,1.027258,3.4231079,145.1878,-37.4259
2009-10-15,29.167162980485635,7.787179839652557,36.954342820138194,35.381675976023814,11.254745318579879,0.3178854997311828,74.26745918178322,30.804295089363315,167.95215264556856,32.41206697086769,35.28993789896646,136.64024316330378,372.14531774193546,374.83569067324254,3.4522396829993585,194.62206,16.320105,385.213,693.0817,291.9572,8.5707245,10,10.0,0.5521986,0.76105535,51.978344,25.252134,,10.912318,36.422466,75.97549,0.7514749,1009.1416,0.86226165,368.9137,1.072596,586.178,0.85278887,18.275988,1.0173721,10.236496,0.9505083,4.0884943,145.1878,-37.4259
2009-11-15,68.03248185767019,56.97241260559715,125.00489446326733,49.94237149234189,18.524612995402826,0.21811966424648183,64.87215884665683,119.42430202203616,165.075574023493,47.27569548364586,52.44368122630017,178.35464687617397,409.14245996914855,370.33643109179457,7.583805000506269,194.62206,16.320105,385.19,693.0817,302.73938,11.973637,10,11.0,0.531298,0.748931,51.978344,25.252134,,10.912318,36.422466,97.69542,0.9534975,968.7903,0.8265227,349.2843,1.088172,648.1243,0.9372558,22.81452,1.0465539,17.61575,1.3229187,11.522122,145.1878,-37.4259
2009-12-15,42.2622608950835,80.68188509350233,122.94414598858583,63.82842493657481,16.57563252739602,0.19127338591362492,70.2985747534079,75.21053815980825,112.53574822939737,58.47126023909048,51.52093536601844,218.40263756601908,404.26893664324155,369.41992277315063,5.6576840649072935,194.62206,16.320105,385.107,693.0817,296.3833,7.2705956,10,12.0,0.5713877,0.8265971,51.978344,25.252134,,10.912318,36.422466,63.86933,0.70382035,904.5986,0.7707755,237.54022,0.80078685,637.5688,0.96580327,25.318108,1.0549202,15.962711,1.0447164,10.4834585,145.1878,-37.4259
2010-01-15,20.975451969609438,130.9785149407493,151.95396691035876,74.92049914097261,18.14483557840595,0.1535840734341398,69.20727849382975,48.45556500943502,108.56486375107941,68.63236883672731,45.021470587005666,213.67728458354506,408.6145069892474,372.30010552781977,6.488518219855086,194.62206,3.0226674,385.073,693.0817,300.88672,9.873825,10,1.0,0.5838982,0.8540913,38.056065,58.03375,,10.912318,40.404995,104.6369,1.4024723,1004.02826,0.8579556,266.20166,0.9978553,635.11536,1.049805,25.41976,1.0439147,17.8629,1.0228122,12.647058,145.1878,-37.4259
2010-02-15,-22.207043110260468,135.3793456263344,113.17230251607396,79.08863450858638,18.073705720971105,0.2137326275070742,75.79712597710453,31.511790505728644,144.344608473363,80.21324141462777,53.62265842428845,162.29010878026452,392.7401870507501,373.10473687532,5.076771212708107,194.62206,3.0226674,384.816,693.0817,299.3882,7.2277317,10,2.0,0.6367462,0.9172602,38.056065,58.03375,,10.912318,40.404995,94.48688,1.6457123,1094.9393,0.9360436,262.9931,1.1742485,612.2774,1.1420612,20.468838,0.9381753,19.010489,1.0846736,9.709814,145.1878,-37.4259
2010-03-15,-111.41121231493395,201.09335642180892,89.68214410687497,82.7806042224597,15.292278886771836,0.2555208143813083,80.83891020086682,70.78028732932435,116.61324576640058,75.83276975814931,28.312563548659885,124.13974241392286,383.348135843821,378.1008405845409,3.357964453626728,194.62206,3.0226674,384.719,693.0817,294.27274,4.840708,10,3.0,0.6862661,0.966507,38.056065,58.03375,,10.912318,40.404995,139.00545,1.9762583,1167.8231,0.99830973,338.1292,1.664737,575.66943,1.1719729,16.361397,0.9733707,16.282034,1.0518233,6.999774,145.1878,-37.4259
2010-04-15,14.937590892385158,84.18345576132165,99.1210466537068,33.41814892152499,12.415493502777778,0.2592962004166667,88.30923945266728,38.400000000000006,23.69148430439569,31.63378479701146,2.137666839073163,72.87588413199305,374.9501284722223,381.71245660285933,1.6949498929148443,194.62206,3.0226674,385.017,693.0817,291.1868,4.459174,10,4.0,0.712166,0.97623646,38.056065,58.03375,,10.912318,40.404995,78.114365,0.9009379,1163.9863,0.9930127,311.6067,1.4412674,577.80835,1.196348,10.874592,0.9211811,13.57763,1.1112717,4.5460663,145.1878,-37.4259
2010-05-15,-18.887455248319828,80.8776597789457,61.990204530625874,21.06116117142849,8.361933005305385,0.32222278773013263,95.03622316517843,45.0,10.692619346569195,19.293483068330698,1.1699914459380514,51.38310565325407,352.7165528765325,391.48759936350837,0.5473234481770399,194.62206,3.0226674,385.399,693.0817,284.75214,2.3029785,10,5.0,0.70284015,0.941416,38.056065,58.03375,,10.912318,40.404995,68.95207,0.6897491,1197.1893,1.0236418,286.0719,1.1146476,549.065,1.1424216,7.8337913,1.0223367,9.299164,1.005265,2.3043487,145.1878,-37.4259
2010-06-15,-9.475165977045874,47.00167306542495,37.52650708837907,22.843821076489363,5.352175289502747,0.3379434249829776,97.89711065441023,79.4,5.359713043677041,21.624073839997802,-1.7707844565625512,35.68648385314747,340.06837044844195,375.4407948942853,0.1882515492376782,194.62206,3.0226674,385.903,693.0817,280.5206,1.2374325,10,6.0,0.69311166,0.916005,38.056065,58.03375,,10.912318,40.404995,148.98413,1.1892512,1271.7485,1.0882345,296.05057,0.95387846,634.1798,1.2350675,5.597827,0.9788878,6.133173,0.9169088,1.0370146,145.1878,-37.4259
2010-07-15,-17.128341581142372,65.66729966416467,48.53895808302231,26.42356756013325,5.259685710009072,0.33483308141055035,95.41977958664272,41.2,20.6295078471614,24.205818908879532,5.36052442048947,41.63248574886417,340.0188427723879,380.41814811527007,0.4073766700620793,194.62206,3.0226674,386.569,693.0817,280.65082,1.5845566,10,7.0,0.707805,0.93147373,38.056065,58.03375,,10.912318,40.404995,106.78913,0.85702515,1271.4474,1.091738,324.72534,0.9455598,636.33203,1.1370693,6.7174582,1.0454023,5.9162674,1.0051912,1.1069238,145.1878,-37.4259
2010-08-15,-24.035714427120016,65.79188298279658,41.75616855567658,32.59638245049683,4.602423608884409,0.3446071025537634,93.80492788880623,87.4,37.99660833137543,29.860545094287268,0.7463911798144944,54.87263178676499,336.8006752016129,379.4378625269609,0.5261584746919404,194.62206,3.0226674,387.212,693.0817,280.8819,2.2721958,10,8.0,0.7176705,0.93904823,38.056065,58.03375,,10.912318,40.404995,200.18752,1.5609975,1354.3102,1.1642026,455.96075,1.2305628,742.03265,1.183129,7.905225,0.9004032,5.4597073,0.8239054,1.1542579,145.1878,-37.4259
2010-09-15,-27.742407391877208,96.20192996594027,68.45952257406304,38.291285560536025,6.290076398208334,0.33136563472222225,90.46692557862279,49.0,93.80014738189236,36.2467200043716,10.459605023906715,86.67630118057778,346.7929667361111,374.4907707289025,0.911106168952697,194.62206,3.0226674,387.56,693.0817,282.20383,1.8711677,10,9.0,0.7025134,0.9472827,38.056065,58.03375,,10.912318,40.404995,154.67062,1.3428648,1333.3673,1.1444505,461.64728,1.2699714,757.6979,1.1243892,12.271607,0.9335668,7.1826653,0.85041183,1.7140068,145.1878,-37.4259
2010-10-15,-35.793381226559134,148.99972506388457,113.20634383732542,61.740386410254466,10.033596960299343,0.3097398989919355,84.98218006963415,169.00587898704825,163.68195266092437,56.558472258139325,24.54606603681172,154.71529694838006,366.171954905914,376.4395816326555,1.8555712152748718,194.62206,3.0226674,387.557,693.0817,289.96222,6.14561,10,10.0,0.71443933,0.98466,38.056065,58.03375,,10.912318,40.404995,190.30026,1.8822633,1447.6921,1.2369814,545.15845,1.5850177,869.8838,1.2655324,17.819696,0.9919717,10.6666155,0.990447,3.285529,145.1878,-37.4259
2010-11-15,-66.54637414373127,201.12925480719292,134.58288066346165,87.65275533042362,12.730394714583332,0.3115348336111111,92.16881155751398,108.22788359810096,181.00122264179166,82.97253104889175,26.544905426987153,178.67095407573404,381.73223909722225,382.11304903889976,1.1594071043349723,194.62206,3.0226674,387.407,693.0817,292.66696,6.0449305,10,11.0,0.7247362,1.0216063,38.056065,58.03375,,10.912318,40.404995,191.19484,1.8660425,1541.1915,1.3148664,536.1657,1.6703886,992.12646,1.434719,20.74161,0.9514648,13.472037,1.0117315,4.905519,145.1878,-37.4259
2010-12-15,-85.7360907425086,229.72583387263927,143.9897431301307,111.3272713836226,13.778840406379055,0.30859306261807107,94.35940377045092,114.16361757701368,111.67791664223583,101.98349502197446,21.96301140946393,196.35867208839005,386.11360332496383,374.3383435721139,0.8950925042020865,194.62206,3.0226674,387.165,693.0817,293.73694,6.1506147,10,12.0,0.7497661,1.0846479,38.056065,58.03375,,10.912318,40.404995,143.2636,1.5787206,1620.5857,1.3808421,524.7587,1.7690474,986.40594,1.4942294,21.778984,0.9074568,14.43633,0.9448188,5.5168424,145.1878,-37.4259
2011-01-15,-43.180352897521146,247.72336367254022,204.54301077501907,125.51611302362356,16.676245771505375,0.23072200685483873,81.28386322353101,127.25924626481476,106.45024376512094,114.98145718143772,27.430774027648162,203.80791019586624,403.64074999999997,303.8064956103795,3.5884137843880413,194.62206,2.6647124,387.019,693.0817,296.73697,5.991543,10,1.0,0.7378078,1.079221,33.442997,62.11942,,10.912318,41.692753,195.85037,2.6250272,1711.7992,1.4627553,530.30884,1.9878595,1075.4673,1.7776787,22.388773,0.9194409,17.595432,1.0074973,7.362531,145.1878,-37.4259
2011-02-15,-8.07781703474049,189.6535753529426,181.5757583182021,96.94428202129671,15.419265475446428,0.24616327425595239,79.18005689443737,146.48725271955658,82.75003059960565,98.32278867702284,23.860851020346043,165.50855568598223,396.40917098214294,286.6539570779332,3.6790211991994495,194.62206,2.6647124,387.091,693.0817,293.14932,3.4835014,10,2.0,0.75794286,1.0918492,33.442997,62.11942,,10.912318,41.692753,166.3886,2.8980505,1783.7008,1.5248532,505.50256,2.2570386,1041.6682,1.9429901,19.13327,0.87696046,16.515827,0.9423368,4.844194,145.1878,-37.4259
2011-03-15,-8.873602358120204,173.66183159214762,164.78822923402743,79.5411220768481,12.83707308114705,0.28755058455585886,86.13684935491884,67.89061745733886,59.002011878500674,72.86517963252481,17.961753985247793,127.67516342578863,380.53605168054173,284.8719396915257,2.0670286555836297,194.62206,2.6647124,387.146,693.0817,290.3809,3.1942387,10,3.0,0.7621574,1.0733889,33.442997,62.11942,,10.912318,41.692753,72.91026,1.0365746,1717.6057,1.4682895,435.14923,2.1424031,959.908,1.9542224,15.385958,0.91533995,14.036657,0.9067714,3.7744293,145.1878,-37.4259
2011-04-15,-1.9486464781346824,138.3399257359524,136.3912792578177,57.89502345617623,10.476433872916667,0.3246943115277778,87.70600808331417,125.31428571428572,32.09969862777778,54.803715104966834,3.3552449220702245,92.36482413020383,364.5641867361111,278.80852234157584,1.5651743665897941,194.62206,2.6647124,387.156,693.0817,287.8977,3.158144,10,4.0,0.765711,1.0496359,33.442997,62.11942,,10.912318,41.692753,128.8396,1.4859812,1768.3309,1.5085875,368.13846,1.7027425,898.4473,1.8602287,11.723893,0.99312496,11.589567,0.9485572,3.741627,145.1878,-37.4259
2011-05-15,-3.378089152690448,111.42053766861315,108.0424485159227,42.912467621307655,6.759537369422044,0.34633852190860215,74.75357789888571,73.2,13.383257066243278,39.310793964919526,0.8669373620541986,48.75022110216868,347.30497338709677,290.53862976735314,2.492795725466231,194.62206,2.6647124,387.403,693.0817,281.9138,0.795331,10,5.0,0.76372993,1.0229746,33.442997,62.11942,,10.912318,41.692753,112.34506,1.1238227,1811.7239,1.5490919,314.0949,1.2238362,819.59753,1.7053097,7.1156473,0.9286164,7.968463,0.8614126,1.610764,145.1878,-37.4259
2011-06-15,31.469127180455246,80.33855900839784,111.80768618885308,30.821410086271236,6.110261277061335,0.3363577951388889,62.46189026054902,46.0,7.095299719449305,29.175698992158605,-6.205435546125773,47.05532647034097,341.8449115972222,287.91719460489026,3.543036865216192,194.62206,2.6647124,387.832,693.0817,282.18423,2.2345471,10,6.0,0.7591901,1.0033332,33.442997,62.11942,,10.912318,41.692753,74.51755,0.594829,1737.2574,1.4865702,315.7022,1.0171963,750.85144,1.462286,6.0732427,1.0620234,6.7996936,1.0165535,1.713681,145.1878,-37.4259
2011-07-15,41.71819337341112,61.04874411298181,102.76693748639295,33.879992729038676,5.063920237824737,0.3533800979166667,73.76412358125205,56.0,8.744441390860887,31.036421057336206,-6.33451442117051,46.27844931464247,338.066520094086,301.81592176943803,2.30168810614949,194.62206,2.6647124,388.2,693.0817,280.56747,1.4642301,10,7.0,0.7467744,0.98275757,33.442997,62.11942,,10.912318,41.692753,119.0111,0.9551113,1749.4795,1.502204,305.87372,0.8906662,674.0122,1.2044005,6.2658124,0.975115,5.9532504,1.0114747,1.2278157,145.1878,-37.4259
2011-08-15,31.010989201365916,95.412836566849,126.42382576821493,34.609370843036956,7.17017048938172,0.3300116722446237,79.57968046958725,28.199999999999996,23.348527471706987,31.704581952089118,-0.632426465903341,78.40396577116539,347.61919341397845,311.19955530888507,2.0743790562665816,194.62206,2.6647124,388.636,693.0817,285.10202,3.940876,10,8.0,0.7440134,0.97351706,33.442997,62.11942,,10.912318,41.692753,77.09899,0.601193,1626.3909,1.3980906,270.62766,0.7303794,584.72253,0.9323069,9.69575,1.1043437,8.01115,1.2089348,2.6508372,145.1878,-37.4259
2011-09-15,-13.602625167042465,145.4749824684099,131.8723573013674,64.91564909514832,8.087381632535454,0.3115516428736182,70.99657365642261,91.4,68.74877144765726,61.44947400457405,10.726591049434534,113.9948375902715,351.4189976515363,315.4476852601906,3.1383770814162824,194.62206,2.6647124,389.128,693.0817,286.63757,4.4731703,10,9.0,0.7429406,1.0017955,33.442997,62.11942,,10.912318,41.692753,129.3254,1.122815,1601.0458,1.3742033,325.4355,0.8952587,641.1377,0.9514192,14.101456,1.0727732,9.014409,1.0672863,4.0122747,145.1878,-37.4259
2011-10-15,-115.19827078680001,266.2668285102,151.06855772339998,121.75645238832738,10.172133826698586,0.3341173438144836,74.63958540281646,74.0911670851005,147.20671962665426,111.53734751344085,40.030579099462365,137.2954915719299,358.9259862649045,321.5279898908777,3.1629918684945015,194.62206,2.6647124,389.262,693.0817,289.9674,5.520275,10,10.0,0.7437662,1.0250791,33.442997,62.11942,,10.912318,41.692753,96.391525,0.95341027,1507.137,1.2877741,302.81592,0.8804204,608.68964,0.8855395,17.522253,0.97541386,11.297138,1.0489941,3.8772366,145.1878,-37.4259
2011-11-15,-202.1907068424,382.12785961739996,179.937152775,168.63922971959568,13.190756740052315,0.3067947225061837,81.63735495711533,172.32620624568256,156.14556032048105,159.6347276388889,58.836808402777784,155.34531366719503,378.7034803279472,332.5778979335504,2.802867217540233,194.62206,2.6647124,389.072,693.0817,292.38974,4.7305164,10,11.0,0.75541884,1.0648574,33.442997,62.11942,,10.912318,41.692753,202.69896,1.9783216,1518.6411,1.2956276,428.4159,1.3347012,699.0436,1.0108904,20.887531,0.9581585,14.50923,1.0896232,5.651768,145.1878,-37.4259
2011-12-15,-256.1787736776,449.22303875160003,193.04426507399998,204.62397718454514,13.612786515529361,0.29213111452250207,79.77550827987336,106.53585404897872,183.63501033192202,187.44974254032257,73.6118372983871,195.6671688339225,374.3372846953743,344.25355830594134,3.174405951084877,194.62206,2.6647124,388.942,693.0817,294.86407,6.6699343,10,12.0,0.7485195,1.0828445,33.442997,62.11942,,10.912318,41.692753,92.87153,1.0234156,1468.249,1.2510415,391.962,1.3213679,717.3975,1.0867295,23.785927,0.99107933,15.044147,0.98459876,7.322156,145.1878,-37.4259
2012-01-15,-172.453725378,406.32070609619996,233.8669807182,206.9300679898924,16.276902502180675,0.23727898908520484,72.47658911452355,48.5922134575442,167.68787433988487,189.5622815188172,54.735531048387095,182.64409449009224,382.7056645926393,356.7626715990683,5.142386047856424,194.62206,0.78671575,388.819,693.0817,297.93057,6.995016,10,1.0,0.7221703,1.0563474,35.688114,62.477863,,10.912318,50.20289,63.744507,0.85438216,1336.1432,1.1417522,359.315,1.3468901,662.1309,1.0944601,23.3977,0.96087456,17.785563,1.018384,10.221571,145.1878,-37.4259
2012-02-15,1.8541594109284887,236.2084547926903,238.0626142036188,130.48838060233055,15.913804178549078,0.20423063441316672,79.9641148958838,80.24813882738319,82.44756974634352,127.78028841230773,22.10381783156611,151.52774604411533,390.86673563260194,377.63395042902147,3.6562748626715793,194.62206,0.78671575,388.79,693.0817,295.47418,4.8180523,10,2.0,0.70111334,1.0099838,35.688114,62.477863,,10.912318,50.20289,136.19862,2.372221,1305.9531,1.1164355,292.81464,1.3073997,721.2305,1.345288,20.97119,0.96120024,17.506136,0.99884045,8.533788,145.1878,-37.4259
2012-03-15,54.596648306110275,204.73370211315068,259.330350419261,110.38974208169134,12.817612239919356,0.30313790766129034,95.58619798780688,67.8371053453553,28.19602998350134,101.12465321521725,13.797191365906956,98.68965316529274,376.9320299731183,365.8248603840946,0.6572587617275704,194.62206,0.78671575,388.826,693.0817,290.54694,3.2986183,10,3.0,0.73783845,1.0391393,35.688114,62.477863,,10.912318,50.20289,120.55512,1.7139477,1353.598,1.1571188,320.49826,1.5779332,712.46027,1.4504576,14.931667,0.88831335,14.098324,0.91075504,4.2507405,145.1878,-37.4259
2012-04-15,64.86299595283818,174.18777924595594,239.0507751987941,66.65447515654142,10.847446045218094,0.2647458659803102,93.68053278687422,59.39999999999999,7.022375172343386,63.095455341084104,5.540483350183312,68.68057244986989,366.4697188420978,364.8312507321996,0.8249160674106575,194.62206,0.78671575,389.0,693.0817,290.0244,4.4514284,10,4.0,0.75273484,1.0318482,35.688114,62.477863,,10.912318,50.20289,73.29088,0.84530586,1298.0493,1.1073837,330.04462,1.5265479,689.3596,1.427314,11.822219,1.001454,12.422992,1.0167695,4.684967,145.1878,-37.4259
2012-05-15,78.55746551904144,111.09007879970599,189.64754431874744,43.197917878077355,7.016416064876207,0.3392252198467806,92.49417855101298,74.4,11.670786169829043,39.57228618042511,-3.8814170060551723,53.68632511263923,347.653260844816,397.9549371839112,0.7544110290661539,194.62206,0.78671575,389.287,693.0817,283.5291,2.085969,10,5.0,0.7446471,0.9974142,35.688114,62.477863,,10.912318,50.20289,110.518425,1.1055503,1296.2227,1.108319,304.36444,1.1859225,597.1791,1.242531,7.450691,0.9723408,8.293151,0.8965122,2.0209885,145.1878,-37.4259
2012-06-15,52.41641734865167,98.10048162115122,150.51689896980292,25.328468210165195,5.432725580236111,0.3511197388888889,95.72506556176508,57.400000000000006,6.630510464215278,23.976053086597727,-5.7399272716385,45.3551161461484,339.82628604166666,404.75064404175606,0.38485700441791365,194.62206,0.78671575,389.712,693.0817,280.10458,0.6806402,10,6.0,0.7623461,1.0075041,35.688114,62.477863,,10.912318,50.20289,148.43631,1.1848783,1370.1414,1.1724292,332.2456,1.0704993,652.7439,1.2712212,5.678908,0.9930664,6.2739496,0.9379549,1.3125933,145.1878,-37.4259
2012-07-15,59.399836846911576,94.59696847181371,153.99680531872528,28.47681620239362,5.364715502768816,0.3662199129032258,95.27354658749559,68.99999999999999,10.786070857964987,26.086736945263212,-0.9505927018820773,47.20146364574684,339.8825249327957,410.67302857591085,0.42348564209523987,194.62206,0.78671575,390.378,693.0817,279.8989,0.57511854,10,7.0,0.7672118,1.0096533,35.688114,62.477863,,10.912318,50.20289,166.76993,1.3383949,1417.9001,1.2174908,425.72467,1.2396573,755.7693,1.3504932,6.2048645,0.96563,6.173783,1.0489439,1.1517683,145.1878,-37.4259
2012-08-15,9.325500984754246,119.34006611382242,128.66556709857664,46.66835344967596,5.063505268024194,0.3668932386424731,88.3894134891021,61.00000000000001,24.313456518422715,42.7514456481948,-4.602001859527003,77.230692545707,338.36184032258063,400.9032316859258,1.0185735998676602,194.62206,0.78671575,391.05,693.0817,281.42795,2.1767044,10,8.0,0.7362749,0.9633915,35.688114,62.477863,,10.912318,50.20289,156.89256,1.2233974,1497.6937,1.287459,472.09882,1.2741169,776.46326,1.2380266,8.27903,0.9429795,6.1012497,0.9207184,1.696382,145.1878,-37.4259
2012-09-15,8.498072086733604,125.12364804114792,133.62172012788153,65.71090714901877,7.743317065763889,0.34489589569444445,80.53176080652754,36.8,46.670327874503485,62.202269205568065,5.905610957177446,115.92692996585058,351.9235022222222,391.99259483615816,2.057376898475874,194.62206,0.78671575,391.479,693.0817,284.0774,2.0435133,10,9.0,0.7272439,0.98062974,35.688114,62.477863,,10.912318,50.20289,72.252014,0.6272987,1440.6204,1.2365075,395.9145,1.0891434,728.1601,1.0805564,13.334537,1.0144296,8.883885,1.0518326,3.467873,145.1878,-37.4259
2012-10-15,-36.4750199530413,191.09980419036253,154.62478423732125,82.13258195396892,9.550276944892474,0.3315131329301075,78.17847450061832,34.28449185239711,76.90149852107528,75.23913645544286,21.209128084650096,154.82161592549807,362.5575913306452,394.35398242902176,2.6092874449266885,194.62206,0.78671575,391.519,693.0817,288.373,4.4588156,10,10.0,0.73383784,1.0113956,35.688114,62.477863,,10.912318,50.20289,61.334778,0.6066634,1405.5635,1.2009846,290.47937,0.8445525,716.20404,1.0419545,18.62044,1.0365467,10.764176,0.99950594,5.4358587,145.1878,-37.4259
2012-11-15,-62.005134424678914,273.10962761046795,211.10449318578907,112.52553929440481,12.982025050694443,0.2557591619444445,77.17791389679616,47.07091966210237,112.9203763310486,106.51723117775913,40.418746986023464,210.2164224187996,380.7297350694444,389.38212724351985,3.4357074787475583,194.62206,0.78671575,391.319,693.0817,292.56094,4.939292,10,11.0,0.7361734,1.0377285,35.688114,62.477863,,10.912318,50.20289,54.79681,0.5348114,1257.6613,1.0729728,188.3836,0.58689654,660.4824,0.9551269,22.62098,1.0376757,14.471658,1.0868016,7.3563848,145.1878,-37.4259
2012-12-15,-109.88891750043113,371.65539042213106,261.7664729216999,152.0602246309379,14.130164127016132,0.1951937874327957,75.54784314071857,23.67381832694488,126.2588268546875,139.29770279064715,34.812505309845804,231.98262129081718,385.98238219086016,383.183828790869,3.9710802747391813,194.62206,0.78671575,391.236,693.0817,295.2408,6.170637,10,12.0,0.7257863,1.0499575,35.688114,62.477863,,10.912318,50.20289,44.92209,0.49502754,1209.712,1.0307516,161.05368,0.54293823,556.96814,0.8437076,24.385891,1.0160779,15.920183,1.041933,9.944061,145.1878,-37.4259
2013-01-15,-109.75105721643405,379.93585359051747,270.1847963740834,136.64481010982166,16.298489484543012,0.17006323065188172,68.2758861449336,18.74721886124598,148.11513347795025,125.17611487658992,60.65651941955015,266.68381146396166,397.69504422043013,379.6995632012913,5.935529062751957,194.62206,2.4847746,391.28,693.0817,299.3667,7.6970406,10,1.0,0.6641082,0.97141767,29.56735,65.93131,,10.912318,65.27777,9.009173,0.120752,1154.9767,0.986943,108.72807,0.40756652,399.20746,0.6598644,27.526955,1.130451,18.519665,1.060418,14.343243,145.1878,-37.4259
2013-02-15,-9.414072091490567,270.5467331599405,261.13266106845,97.25932467252471,17.319354130208335,0.16624296708333336,70.63936371399511,73.19537972405476,111.89907912543897,98.64231110139988,38.120299062005486,195.43721939719867,402.127572172619,395.0669155381627,5.867619928387991,194.62206,2.4847746,391.481,693.0817,300.31567,7.656399,10,2.0,0.6589237,0.9492078,29.56735,65.93131,,10.912318,65.27777,89.90305,1.5658741,1108.6812,0.9477913,143.83432,0.6422116,332.21793,0.61967534,21.898275,1.0036926,19.509281,1.1131331,13.235359,145.1878,-37.4259
2013-03-15,6.116703727428466,252.42966305616196,258.54636678359043,86.41778455488975,15.12744365793011,0.17031145308467743,75.62100276613529,49.44562256670594,71.8072492376008,79.16467898143574,13.10845521799779,135.45979675429436,390.23729233870966,396.73985813290636,4.226667462666096,194.62206,2.4847746,391.8,693.0817,294.91248,4.5886555,10,3.0,0.7048773,0.9927182,29.56735,65.93131,,10.912318,65.27777,82.39911,1.1714787,1070.5251,0.91513485,181.31134,0.8926638,342.36502,0.6970016,17.148726,1.0202104,17.173826,1.1094333,10.323219,145.1878,-37.4259
2013-04-15,3.879547210234475,53.744987366364015,57.6245345765985,15.413767691517368,11.066473259351621,0.18660032119700748,95.42533626193642,1.3999999999999966,42.013656777231915,52.39570574661543,7.4172095709514965,70.76564894767581,368.5022179551122,393.0168377885203,0.6060187563633598,194.62206,2.4847746,392.14,693.0817,286.74948,1.1272192,10,4.0,0.763891,1.047141,29.56735,65.93131,,10.912318,65.27777,43.62148,0.5031116,1040.8558,0.8879684,215.92363,0.9987067,324.65173,0.67218906,12.250583,1.0377406,12.472268,1.0208025,4.678773,145.1878,-37.4259
